time,TRGW-2-2-15,TRGW-2-2-9,TRGW-2-3-8,TRGW-2-9-1,TRGW-2-13-10,TRGW-2-15-16,TRGW-2-21-10,TRGW-2-22-15,TRGW-2-24-4,TRGW-2-26-6,TRGW-2-29-15,TRGW-2-33-7,TRGW-2-34-10,TRGW-0-2-15,TRGW-0-2-9,TRGW-0-3-8,TRGW-0-9-1,TRGW-0-13-10,TRGW-0-15-16,TRGW-0-21-10,TRGW-0-22-15,TRGW-0-24-4,TRGW-0-26-6,TRGW-0-29-15,TRGW-0-33-7,TRGW-0-34-10
3693.500000000,34.20672473,34.53417774,34.55815868,34.99563928,34.17690722,34.03322513,34.21098686,34.00897673,34.70929878,34.55877057,34.01121253,34.48405363,34.22193975,34.20744861,34.53487457,34.55893609,34.99965310,34.17780917,34.04144152,34.21401908,34.00837289,34.71106230,34.56774066,34.00909139,34.49946360,34.22514382
3694.500000000,34.20780348,34.53409179,34.55796196,34.99592567,34.17761441,34.03405115,34.21186083,34.00996405,34.71168853,34.56116558,34.01322280,34.48781563,34.22436775,34.20854173,34.53479557,34.55871854,34.99990652,34.17843459,34.04236850,34.21523890,34.00968044,34.71338930,34.57036671,34.01112476,34.50346493,34.22796182
3695.500000000,34.21120290,34.53494604,34.55833370,34.99817752,34.17900816,34.03659969,34.21546312,34.01355751,34.71717809,34.56612409,34.01867881,34.49411026,34.23205025,34.21196827,34.53571087,34.55913807,35.00201302,34.17998732,34.04542471,34.21859680,34.01358741,34.71857379,34.57695786,34.01675360,34.51105027,34.23484084
3696.500000000,34.21246405,34.53499333,34.55836787,34.99883700,34.17965280,34.03751709,34.21676941,34.01465622,34.72020019,34.56968018,34.02099131,34.49882755,34.23676864,34.21326208,34.53572230,34.55908192,35.00267285,34.18057270,34.04641308,34.22013289,34.01483535,34.72168441,34.57966937,34.01901359,34.51534409,34.23933187
3697.500000000,34.21585715,34.53598910,34.55897856,35.00129521,34.18207791,34.04023739,34.22025941,34.01800584,34.72622513,34.57701663,34.02636846,34.50617539,34.24242225,34.21668867,34.53675086,34.55973139,35.00502262,34.18282118,34.04945069,34.22352991,34.01847544,34.72742758,34.58728501,34.02456181,34.52294126,34.24579199
3698.500000000,34.21572888,34.53576887,34.55902811,35.00102362,34.18265037,34.04039713,34.22129687,34.01837811,34.72773112,34.57893130,34.02648066,34.50811499,34.24346473,34.21658459,34.53642678,34.55971671,35.00483623,34.18333313,34.04923951,34.22435978,34.01834274,34.72927471,34.58803556,34.02455080,34.52398802,34.24727365
3699.500000000,34.21738039,34.53618400,34.55933651,35.00213362,34.18422155,34.04198900,34.22408826,34.02068557,34.73162385,34.58358284,34.02943800,34.51365052,34.24885871,34.21823936,34.53687543,34.56000417,35.00593028,34.18487877,34.05081155,34.22686209,34.02048814,34.73303515,34.59280502,34.02745385,34.53000732,34.25192060
3700.500000000,34.21782458,34.53623607,34.55950857,35.00233056,34.18524461,34.04269126,34.22567633,34.02171100,34.73404166,34.58690014,34.03071314,34.51771376,34.25666789,34.21869131,34.53688684,34.56014629,35.00616004,34.18586709,34.05131726,34.22844054,34.02133889,34.73553601,34.59548461,34.02857947,34.53324366,34.25753692
3701.500000000,34.21718157,34.53606091,34.55955732,35.00166791,34.18585231,34.04270373,34.22677307,34.02208974,34.73475406,34.58680118,34.03008338,34.51732557,34.25143365,34.21804319,34.53665640,34.56021848,35.00555245,34.18641479,34.05093091,34.22932475,34.02125242,34.73650399,34.59548897,34.02792169,34.53302428,34.25667482
3702.500000000,34.21715415,34.53604075,34.55961585,35.00143359,34.18622308,34.04305998,34.22761218,34.02255660,34.73614820,34.58768599,34.03046365,34.51886742,34.25339594,34.21800291,34.53663347,34.56028023,35.00533725,34.18692466,34.05118204,34.23043284,34.02179094,34.73793725,34.59660951,34.02826092,34.53458093,34.25769261
3703.500000000,34.21850435,34.53643917,34.55985703,35.00230819,34.18762988,34.04445600,34.22959210,34.02428239,34.73956016,34.59236577,34.03301613,34.52415872,34.25877418,34.21934844,34.53708773,34.56050591,35.00615600,34.18828908,34.05272648,34.23253390,34.02376026,34.74111553,34.60111344,34.03081103,34.54010227,34.26187875
3704.500000000,34.21905672,34.53658345,34.56002192,35.00260385,34.18849464,34.04535926,34.23158407,34.02576860,34.74186165,34.59399389,34.03433231,34.52702537,34.26155951,34.21990698,34.53721591,34.56065653,35.00644148,34.18917669,34.05354547,34.23426028,34.02499912,34.74347376,34.60328709,34.03209861,34.54320002,34.26485053
3705.500000000,34.21956719,34.53673509,34.56019126,35.00287986,34.18959388,34.04623086,34.23304764,34.02676170,34.74421900,34.59712375,34.03560242,34.53028617,34.26396625,34.22041986,34.53735960,34.56082142,35.00671053,34.19020992,34.05435890,34.23584971,34.02608424,34.74581995,34.60590394,34.03333496,34.54632766,34.26749920
3706.500000000,34.22106219,34.53722986,34.56053773,35.00396941,34.19121587,34.04789468,34.23571627,34.02891811,34.74804805,34.60233708,34.03847426,34.53586194,34.27062093,34.22191782,34.53788634,34.56117026,35.00774468,34.19182039,34.05611438,34.23836913,34.02829912,34.74946254,34.61098043,34.03617876,34.55217478,34.27289300
3707.500000000,34.22387549,34.53828745,34.56126665,35.00621495,34.19348239,34.05049425,34.23937474,34.03211702,34.75378835,34.60910976,34.04311848,34.54244490,34.27349099,34.22474948,34.53898111,34.56193184,35.00987731,34.19411787,34.05906412,34.24201315,34.03184049,34.75493395,34.61851645,34.04097813,34.55955962,34.27778385
3708.500000000,34.22414877,34.53843513,34.56158799,35.00650524,34.19491037,34.05125976,34.24068678,34.03272071,34.75612752,34.61025764,34.04400188,34.54480562,34.27704201,34.22504261,34.53906450,34.56218681,35.01021054,34.19540626,34.05964252,34.24351760,34.03238388,34.75755189,34.61998157,34.04177155,34.56166234,34.28047284
3709.500000000,34.22494770,34.53879792,34.56198874,35.00719475,34.19666798,34.05264376,34.24361277,34.03477578,34.75923596,34.61396732,34.04585659,34.54921014,34.28404584,34.22584384,34.53942465,34.56255244,35.01090880,34.19711150,34.06083752,34.24590970,34.03396490,34.76065809,34.62318638,34.04351516,34.56568347,34.28577230
3710.500000000,34.22924010,34.54067742,34.56335223,35.01084739,34.19988704,34.05662567,34.24956740,34.04011663,34.76688366,34.62281470,34.05250013,34.55715117,34.29077831,34.23017818,34.54137557,34.56400024,35.01437630,34.20046983,34.06536534,34.25151560,34.03962143,34.76792546,34.63293406,34.05055510,34.57357783,34.29403490
3711.500000000,34.23096152,34.54148067,34.56415145,35.01253789,34.20186773,34.05844492,34.25228748,34.04210375,34.77161180,34.62763757,34.05548011,34.56336455,34.29581209,34.23192379,34.54215068,34.56472829,35.01606621,34.20245231,34.06732352,34.25471079,34.04189414,34.77272180,34.63782378,34.05346007,34.58034719,34.29907295
3712.500000000,34.23078475,34.54170196,34.56468345,35.01270814,34.20309607,34.05892862,34.25342556,34.04227296,34.77361392,34.62820068,34.05561390,34.56477780,34.29599805,34.23175464,34.54229055,34.56520817,35.01633093,34.20360165,34.06755352,34.25614634,34.04194364,34.77507450,34.63836799,34.05343925,34.58169859,34.30038328
3713.500000000,34.23274075,34.54272457,34.56557889,35.01455552,34.20524882,34.06105752,34.25684705,34.04494366,34.77855115,34.63401237,34.05897955,34.57083330,34.29991862,34.23370517,34.54335362,34.56612358,35.01814003,34.20579973,34.06982555,34.25941000,34.04457087,34.77980610,34.64401448,34.05680785,34.58855346,34.30438004
3714.500000000,34.23408815,34.54352876,34.56640198,35.01598127,34.20704066,34.06276281,34.26014669,34.04734429,34.78275153,34.63811146,34.06149007,34.57604057,34.30567856,34.23506046,34.54415177,34.56691773,35.01955861,34.20762015,34.07153504,34.26245388,34.04671076,34.78401049,34.64823302,34.05925641,34.59381033,34.30898549
3715.500000000,34.23745314,34.54524992,34.56781646,35.01914341,34.21010805,34.06607320,34.26534874,34.05169059,34.78955564,34.64478265,34.06672257,34.58241321,34.30984398,34.23845694,34.54590813,34.56837468,35.02260505,34.21066570,34.07518392,34.26741288,34.05122299,34.79061279,34.65615083,34.06473568,34.60038562,34.31464751
3716.500000000,34.23757504,34.54571312,34.56856906,35.01976115,34.21094353,34.06659593,34.26640707,34.05179236,34.79217246,34.64634306,34.06725454,34.58486999,34.31203532,34.23859435,34.54630104,34.56903369,35.02330182,34.21163220,34.07567395,34.26919033,34.05156569,34.79356742,34.65717385,34.06510853,34.60257889,34.31652951
3717.500000000,34.23819787,34.54639298,34.56938451,35.02073140,34.21267083,34.06775789,34.26825495,34.05282610,34.79551600,34.65045208,34.06857820,34.58897692,34.31352971,34.23921179,34.54697229,34.56982995,35.02430705,34.21321663,34.07671411,34.27120372,34.05252612,34.79692825,34.66030574,34.06634113,34.60646009,34.31849335
3718.500000000,34.23981388,34.54747671,34.57040620,35.02251383,34.21449134,34.06952887,34.27094829,34.05476516,34.80005392,34.65441134,34.07146413,34.59374352,34.31957644,34.24082398,34.54807621,34.57088569,35.02605549,34.21512665,34.07866232,34.27395952,34.05457156,34.80138540,34.66500817,34.06918735,34.61233357,34.32324442
3719.500000000,34.24173905,34.54870623,34.57154304,35.02461016,34.21668933,34.07164126,34.27452185,34.05741877,34.80511616,34.65965681,34.07469291,34.59876147,34.32128671,34.24275768,34.54931755,34.57203447,35.02810463,34.21729860,34.08089859,34.27725139,34.05711300,34.80635787,34.67039755,34.07246245,34.61797667,34.32658935
3720.500000000,34.24312042,34.54973696,34.57260116,35.02631959,34.21855010,34.07345546,34.27801197,34.05981167,34.80952383,34.66402078,34.07723026,34.60350167,34.32746753,34.24414870,34.55033880,34.57306886,35.02980595,34.21916997,34.08265792,34.28042476,34.05924066,34.81079880,34.67469079,34.07492609,34.62277749,34.33115236
3721.500000000,34.24296850,34.55026097,34.57340144,35.02681247,34.22003048,34.07406834,34.27943036,34.06016318,34.81207059,34.66818373,34.07750673,34.60657305,34.33025654,34.24399989,34.55080666,34.57383166,35.03036483,34.22052369,34.08303326,34.28213336,34.05953601,34.81350320,34.67715617,34.07505554,34.62436084,34.33383492
3722.500000000,34.24625999,34.55219057,34.57498037,35.03012981,34.22313902,34.07736518,34.28460949,34.06444390,34.81906421,34.67633317,34.08275592,34.61354574,34.33784455,34.24731000,34.55280509,34.57548797,35.03354959,34.22368167,34.08670645,34.28695686,34.06393891,34.82015813,34.68653175,34.08052813,34.63122750,34.34125796
3723.500000000,34.24758712,34.55328438,34.57612355,35.03194783,34.22487138,34.07917201,34.28855339,34.06709982,34.82377097,34.68161915,34.08524832,34.61916181,34.34336095,34.24864918,34.55388212,34.57658059,35.03536940,34.22552140,34.08847758,34.29055666,34.06625591,34.82491758,34.69162893,34.08290511,34.63720102,34.34650292
3724.500000000,34.24966723,34.55473764,34.57749490,35.03440496,34.22751737,34.08167393,34.29303350,34.07041810,34.82926036,34.68534350,34.08880435,34.62415112,34.34820962,34.25074018,34.55534224,34.57795616,35.03779118,34.22806173,34.09101695,34.29490682,34.06952067,34.83041400,34.69696797,34.08646904,34.64303130,34.35201734
3725.500000000,34.25144466,34.55609862,34.57884854,35.03667513,34.22989018,34.08385612,34.29695661,34.07315521,34.83469431,34.69238856,34.09192712,34.63065887,34.35364482,34.25252918,34.55669699,34.57929163,35.04004746,34.23044317,34.09326672,34.29895026,34.07233481,34.83578791,34.70287511,34.08955641,34.64912655,34.35734163
3726.500000000,34.25337310,34.55756734,34.58029059,35.03911615,34.23227211,34.08605676,34.30040773,34.07551460,34.84041991,34.69921179,34.09527355,34.63702493,34.35916942,34.25447002,34.55816374,34.58072579,35.04246807,34.23285700,34.09563415,34.30280256,34.07502364,34.84145759,34.70947344,34.09288570,34.65532300,34.36289692
3727.500000000,34.25351048,34.55836303,34.58137313,35.04013491,34.23390811,34.08698609,34.30226185,34.07622486,34.84373599,34.70220158,34.09595498,34.64052903,34.36045219,34.25461147,34.55891122,34.58173437,35.04356000,34.23443758,34.09635302,34.30496855,34.07561797,34.84500891,34.71220810,34.09343244,34.65841516,34.36509904
3728.500000000,34.25432211,34.55944347,34.58255852,35.04166395,34.23590462,34.08843279,34.30501940,34.07793228,34.84782869,34.70582236,34.09766981,34.64479062,34.36325920,34.25541602,34.55999261,34.58293532,35.04510511,34.23641820,34.09775697,34.30769004,34.07714284,34.84912620,34.71615347,34.09508500,34.66315212,34.36802752
3729.500000000,34.25656571,34.56113566,34.58409906,35.04439966,34.23864188,34.09093021,34.30862457,34.08069841,34.85382242,34.71194803,34.10137834,34.65066183,34.36779770,34.25766626,34.56171460,34.58452642,35.04776878,34.23917061,34.10050065,34.31145101,34.08017244,34.85495391,34.72290259,34.09890638,34.66926301,34.37271738
3730.500000000,34.25935391,34.56309552,34.58587406,35.04769897,34.24172207,34.09402307,34.31384986,34.08474510,34.86036029,34.71687761,34.10569116,34.65566542,34.37151843,34.26048341,34.56369456,34.58631588,35.05098200,34.24226025,34.10378409,34.31617637,34.08406955,34.86146478,34.72949810,34.10341314,34.67485283,34.37729845
3731.500000000,34.25876015,34.56375428,34.58694373,35.04830585,34.24315122,34.09425798,34.31450788,34.08426399,34.86258238,34.71850432,34.10511847,34.65755370,34.37358214,34.25989788,34.56427206,34.58729926,35.05169941,34.24363680,34.10382934,34.31757249,34.08371179,34.86407377,34.72971108,34.10263481,34.67593075,34.37850379
3732.500000000,34.26191018,34.56596534,34.58886871,35.05195700,34.24604849,34.09735793,34.31922152,34.08812454,34.86935220,34.72397108,34.10969574,34.66233889,34.37243181,34.26306839,34.56654859,34.58929798,35.05523821,34.24669790,34.10742372,34.32213867,34.08776281,34.87064667,34.73678474,34.10755037,34.68159290,34.38076748
3733.500000000,34.26685803,34.56913347,34.59160209,35.05743148,34.25027702,34.10184988,34.32487930,34.09303803,34.87785044,34.73189086,34.11624380,34.66925422,34.38315199,34.26813875,34.56976588,34.59205323,35.06052551,34.25093909,34.11276300,34.32815191,34.09356456,34.87920388,34.74431244,34.11484892,34.68774001,34.38890333
