time,TRGW-2-2-15,TRGW-2-2-9,TRGW-2-3-8,TRGW-2-9-1,TRGW-2-13-10,TRGW-2-15-16,TRGW-2-21-10,TRGW-2-22-15,TRGW-2-24-4,TRGW-2-26-6,TRGW-2-29-15,TRGW-2-33-7,TRGW-2-34-10,TRGW-0-2-15,TRGW-0-2-9,TRGW-0-3-8,TRGW-0-9-1,TRGW-0-13-10,TRGW-0-15-16,TRGW-0-21-10,TRGW-0-22-15,TRGW-0-24-4,TRGW-0-26-6,TRGW-0-29-15,TRGW-0-33-7,TRGW-0-34-10
3662.5,-0.008181530000001658,-0.00836178999999504,-0.008798370000000943,-0.01867183999999611,-0.005274020000001656,-0.003779859999994528,-0.002614860000001329,-0.0032221700000008013,-0.019651389999999935,-0.016222859999999173,-0.010630069999997716,-0.02022094999999524,-0.007748899999995729,-0.008294610000000091,-0.008320980000000588,-0.008754529999997374,-0.018573539999998445,-0.005298299999999756,-0.0050038699999959135,-0.0030094099999971036,-0.0037135199999980273,-0.019454950000003635,-0.016944170000002146,-0.010864900000001398,-0.02144144000000381,-0.008638220000001695
3663.5,-0.008427830000002245,-0.009226849999997455,-0.009718479999996532,-0.020253069999995432,-0.005929270000002873,-0.003996719999996401,-0.0032548699999992436,-0.0036253700000017375,-0.020719989999996358,-0.016631160000002865,-0.010727189999997222,-0.0204540900000012,-0.00991631000000126,-0.008533610000000635,-0.00919023000000152,-0.009675999999998908,-0.02020054999999843,-0.005855610000004674,-0.005047859999997684,-0.003435469999999441,-0.003941730000001087,-0.020601420000005533,-0.017367520000000525,-0.010931990000003111,-0.02168517999999864,-0.009527590000004693
3664.5,-0.008648300000004383,-0.010086779999994633,-0.010632760000000019,-0.02180441999999516,-0.006315090000001078,-0.004180810000001145,-0.004007360000002791,-0.004138789999998949,-0.021775259999998298,-0.017768880000005538,-0.010744080000002043,-0.02089775999999688,-0.009034270000000788,-0.00875012000000197,-0.01005208000000124,-0.010592049999999631,-0.021781650000001207,-0.006290530000001127,-0.00512123000000031,-0.004004580000000146,-0.0042852199999998675,-0.021679179999999576,-0.01811775000000182,-0.010950520000001518,-0.021958410000003425,-0.009448439999999891
3665.5,-0.009671660000002191,-0.010992899999997974,-0.011568410000002416,-0.02385847000000041,-0.006592789999999127,-0.004648459999998522,-0.00454641000000322,-0.0046216599999979735,-0.024318289999996523,-0.022104750000004003,-0.012332680000000096,-0.024705609999998046,-0.012478539999996485,-0.009812400000001276,-0.010949539999998592,-0.011522849999998641,-0.02369600000000105,-0.006613280000003385,-0.005941759999998908,-0.004798599999993769,-0.005284629999998458,-0.024022880000003966,-0.021754120000004207,-0.012514330000001905,-0.02540351000000385,-0.011824330000003158
3666.5,-0.009898769999999502,-0.011863609999998914,-0.012491249999996512,-0.025452330000000245,-0.006904750000003901,-0.00494777999999485,-0.006141769999999269,-0.005734929999995586,-0.02562572000000074,-0.02331282000000101,-0.012582790000003286,-0.025979379999995444,-0.017251749999999788,-0.010019229999997492,-0.011825609999995379,-0.012447680000001071,-0.025370690000002583,-0.006928380000005063,-0.005994600000001071,-0.005749840000000006,-0.005764089999999555,-0.02539798000000104,-0.023127809999998306,-0.012690679999998622,-0.02635998000000228,-0.014928110000006711
3667.5,-0.009155810000002873,-0.012558249999997884,-0.013324300000000733,-0.026304979999999034,-0.007137149999998371,-0.004314829999998437,-0.0054754599999995435,-0.004620629999998016,-0.02528539000000052,-0.02150753000000094,-0.011142980000002467,-0.02266525999999658,-0.01186609999999888,-0.009256849999999872,-0.012537919999999758,-0.013303399999998078,-0.026289769999998214,-0.0071207700000002205,-0.005155260000002215,-0.00551864999999907,-0.004834729999998899,-0.025319550000006075,-0.021734110000004137,-0.01123934000000304,-0.023688300000003437,-0.01287025999999969
3668.5,-0.009832459999998377,-0.013442849999997009,-0.014216120000000387,-0.028120829999998875,-0.007590900000003842,-0.0048055899999965845,-0.00631221000000437,-0.005306969999999467,-0.027052959999998905,-0.023751789999998607,-0.012184210000000917,-0.025095319999998367,-0.015499099999999544,-0.009944480000001477,-0.013406580000001611,-0.014186250000001621,-0.028084450000001482,-0.007563140000002022,-0.005738039999997113,-0.006406639999994468,-0.005614309999998568,-0.026928950000005614,-0.023880480000002535,-0.012246910000001776,-0.025775649999999928,-0.014759970000000067
3669.5,-0.010324170000004074,-0.014316860000000986,-0.015112379999997927,-0.02984900999999951,-0.008275089999997931,-0.005215199999994979,-0.00709120000000496,-0.00578330999999821,-0.02869928999999871,-0.02646490000000057,-0.012967140000000654,-0.02720837999999759,-0.01828658999999533,-0.010437039999999342,-0.01427978999999624,-0.015079229999997779,-0.0298380999999992,-0.008178040000004216,-0.006136069999996607,-0.007164159999994979,-0.00612630999999908,-0.028503120000003435,-0.026089290000001597,-0.012985780000001057,-0.027562299999999595,-0.017011080000003176
3670.5,-0.010627720000002228,-0.015171699999996235,-0.016003830000002495,-0.03145139999999458,-0.0086434899999972,-0.005370909999996343,-0.007275100000001089,-0.00577390000000122,-0.03005401000000063,-0.02785547999999949,-0.013324449999998933,-0.028149239999997633,-0.016626119999997968,-0.010735740000001215,-0.015138369999995405,-0.01597110000000157,-0.031465109999999186,-0.00861706000000595,-0.006321839999998247,-0.007569900000000018,-0.006258170000002394,-0.029868700000001525,-0.027652719999998965,-0.013359430000001282,-0.028637500000002092,-0.017049130000003743
3671.5,-0.010357130000002712,-0.01593893999999807,-0.016852700000001164,-0.03262523999999445,-0.008853139999999371,-0.005210779999998749,-0.00706707000000506,-0.005254549999996527,-0.03033577000000065,-0.026557040000000143,-0.012690079999998716,-0.02629593999999713,-0.014384790000001146,-0.010449890000003847,-0.015923010000001625,-0.01683062000000035,-0.03266277000000173,-0.008889260000003674,-0.005984730000001548,-0.007431730000000414,-0.005688830000003975,-0.03032404000000355,-0.027066900000001226,-0.012726659999998446,-0.027364830000003337,-0.01550686000000212
3672.5,-0.01048699000000397,-0.016755799999998544,-0.017710370000003195,-0.034050899999996886,-0.009589130000001944,-0.005566559999998333,-0.008367960000001062,-0.006038589999995736,-0.03129209000000088,-0.028518580000003624,-0.01276806999999991,-0.026899909999997362,-0.015050639999998339,-0.01057335000000137,-0.016734089999999924,-0.01768873000000326,-0.03411352999999906,-0.009494220000000553,-0.006139779999998041,-0.008135589999994863,-0.006020120000002294,-0.031235399999999913,-0.028221840000000498,-0.012780740000003732,-0.02757889000000091,-0.015391840000006596
3673.5,-0.01049219000000079,-0.017546310000000176,-0.018554989999998384,-0.03537051999999363,-0.010304709999999773,-0.005730569999997215,-0.008350159999999107,-0.005760729999998659,-0.032182669999997415,-0.031027080000001206,-0.012656640000002994,-0.02774558000000127,-0.01596089999999606,-0.01056913000000037,-0.01752860999999939,-0.01853668999999769,-0.03545031000000165,-0.010178010000004178,-0.006199009999996008,-0.008440759999999159,-0.005966420000000028,-0.032084870000005594,-0.029880370000000767,-0.01263898999999924,-0.027804230000000985,-0.015732960000001128
3674.5,-0.010362100000001817,-0.018303889999998546,-0.019379899999997008,-0.036566329999999425,-0.01098544999999973,-0.0059728299999974865,-0.009633069999999577,-0.006393750000000864,-0.03290238999999673,-0.03313649000000396,-0.012362940000002709,-0.02795970999999753,-0.016074050000000284,-0.010428640000000655,-0.018293239999998434,-0.01936728999999815,-0.036665990000003035,-0.010857760000000383,-0.006210789999997246,-0.009138349999993522,-0.006140180000002715,-0.032796600000004617,-0.03157414000000358,-0.012302439999999137,-0.02773907000000264,-0.015850370000002556
3675.5,-0.010523810000002243,-0.019096609999998293,-0.02021274999999889,-0.037944650000000024,-0.011550130000003378,-0.006151719999998306,-0.009500180000003411,-0.0060576999999995,-0.03378547999999881,-0.03269610000000256,-0.012443859999997642,-0.027478879999996764,-0.013257189999997365,-0.010585220000002948,-0.019080909999999562,-0.02019956000000178,-0.038060160000000565,-0.011456670000001168,-0.006469920000000684,-0.00956797999999992,-0.0062493300000028285,-0.033713930000004666,-0.032528380000002244,-0.012406770000005451,-0.02799341000000055,-0.014575660000005541
3676.5,-0.0104507699999985,-0.01984625000000051,-0.02102725000000305,-0.039140069999994864,-0.01230275000000347,-0.006347120000000928,-0.009980890000001352,-0.006078699999996218,-0.0344674999999981,-0.034436910000003707,-0.01222819000000186,-0.02767275000000069,-0.014905970000000934,-0.010503040000003239,-0.01983777999999603,-0.02101843999999886,-0.039268730000003416,-0.012163580000006391,-0.00653453999999698,-0.009913779999997985,-0.006152720000002887,-0.034393080000000964,-0.03358061000000134,-0.012148850000002653,-0.02777130999999855,-0.014714650000001939
3677.5,-0.010091090000003078,-0.020532159999994803,-0.021805200000002856,-0.04009036000000066,-0.013096599999997238,-0.006335219999996866,-0.010201710000004027,-0.0058379799999954685,-0.034618430000001865,-0.03441485000000455,-0.011463620000000674,-0.026253079999996487,-0.011710190000002285,-0.010132190000000207,-0.020537130000001014,-0.021806470000001354,-0.040242270000000246,-0.012910610000005818,-0.006364939999997432,-0.01006904999999847,-0.005788590000001648,-0.034623360000004766,-0.03372893000000232,-0.011387169999999003,-0.02647618000000307,-0.012876970000000654
3678.5,-0.009268540000000769,-0.021092939999995508,-0.02251033999999663,-0.04063687999999388,-0.013645779999997387,-0.005911789999998973,-0.009408069999999213,-0.004684539999999515,-0.03406953999999729,-0.0342777100000049,-0.009982329999999706,-0.02409211999999883,-0.010289780000000803,-0.009294979999999953,-0.021084850000001154,-0.022532009999999048,-0.04082704000000348,-0.01343973000000176,-0.005781030000001408,-0.00956803999999778,-0.004733360000003017,-0.03417878000000485,-0.033152659999998946,-0.009875940000000583,-0.023918580000000134,-0.010962670000004948
3679.5,-0.008685540000001879,-0.021692029999996976,-0.023200199999998006,-0.041313490000000286,-0.014278850000003729,-0.00574764999999644,-0.009423779999998771,-0.00434136999999879,-0.03352033000000176,-0.03214634000000416,-0.00879378999999858,-0.021299219999995955,-0.00649959999999794,-0.008696510000000046,-0.02169370000000015,-0.023230580000003442,-0.04153019000000313,-0.014073299999999733,-0.005470259999995619,-0.009393299999999272,-0.004152160000003846,-0.03372957999999926,-0.032028240000002484,-0.008704540000003647,-0.021592550000001154,-0.008166660000000547
3680.5,-0.008803540000002386,-0.02240897999999447,-0.023933409999997934,-0.04248994999999667,-0.01541141999999951,-0.006011690000001124,-0.00923171000000167,-0.0040276199999951245,-0.033939310000000944,-0.032461650000001896,-0.008727720000003103,-0.020928539999999884,-0.005244709999999486,-0.008808710000003828,-0.02241061000000144,-0.023955149999999037,-0.04271295000000208,-0.015129970000003823,-0.005811019999995892,-0.009504419999998959,-0.0041440000000037,-0.03407535000000195,-0.03243547000000291,-0.008659739999998806,-0.021323490000000334,-0.006623360000006073
3681.5,-0.007717370000001722,-0.022838889999995615,-0.02454248000000092,-0.04272652999999593,-0.01572947999999741,-0.005328159999997695,-0.007975610000002575,-0.0025706499999955668,-0.03272560999999996,-0.03176389000000057,-0.006810559999998134,-0.018449740000001214,-0.006131140000000812,-0.007711360000001832,-0.022821579999998676,-0.024592740000002777,-0.04298623999999762,-0.015507870000000423,-0.004991210000000024,-0.008451209999996934,-0.002665520000000754,-0.03299761000000245,-0.03085296000000426,-0.0066919400000031715,-0.017947190000001,-0.005624960000005785
3682.5,-0.0070213199999997755,-0.023348829999996212,-0.025141509999997425,-0.04320093999999841,-0.01569641000000388,-0.0050266999999948325,-0.008160260000003916,-0.002488880000001359,-0.031617019999998774,-0.028333639999999605,-0.005424109999999871,-0.015175530000000492,-0.0030649499999952923,-0.006999460000002955,-0.02334641999999576,-0.025201180000003376,-0.04348389999999824,-0.01564530000000275,-0.004573419999999828,-0.008122249999999553,-0.0020820800000009854,-0.03201001000000048,-0.02874251000000072,-0.005316630000002931,-0.015196369999998183,-0.0037143000000057214
3683.5,-0.007271610000003648,-0.024027900000000102,-0.025804880000002584,-0.04436021000000068,-0.016179770000000815,-0.005286649999995063,-0.007619529999999486,-0.00211563999999953,-0.031964289999997675,-0.029477929999998764,-0.005576279999999656,-0.015906940000000702,-0.0037694399999992356,-0.00724301000000338,-0.02403658000000064,-0.02585092000000344,-0.04464006999999981,-0.016127920000002405,-0.005001870000000963,-0.008089839999996684,-0.002198610000000656,-0.03220158999999967,-0.02935433000000387,-0.005479990000004875,-0.01558376999999922,-0.0037702199999998243
3684.5,-0.005309820000000798,-0.02410838000000126,-0.02619776000000229,-0.0437778899999941,-0.015714570000000094,-0.0038823000000007823,-0.0056347400000049674,0.0001585199999993847,-0.029138650000000155,-0.02622805000000028,-0.0021938200000022334,-0.010380390000001682,0.0023176300000002925,-0.005268460000003472,-0.02406347000000153,-0.026281959999998605,-0.04413153000000136,-0.01562935000000465,-0.0033299099999979376,-0.0061892199999959985,0.0002459899999962545,-0.029685600000000534,-0.025415630000004796,-0.0020624200000014525,-0.009566910000003759,0.0008210799999943674
3685.5,-0.005243290000002787,-0.024693779999999776,-0.02674283999999716,-0.044592529999995634,-0.01576066999999881,-0.003836279999994474,-0.005216220000001215,0.0004911899999981983,-0.028642050000001973,-0.02480093999999866,-0.0016627700000029222,-0.00861048000000153,0.006982220000004702,-0.005182680000004325,-0.02471227000000198,-0.02682427999999959,-0.04493845000000363,-0.01580340000000291,-0.003420479999995507,-0.005759929999996416,0.0005045099999989588,-0.029086250000005975,-0.02486529000000104,-0.001601149999999052,-0.00852607000000205,0.004329949999998917
3686.5,-0.005567259999999408,-0.02531261000000029,-0.027324649999997064,-0.04570601999999724,-0.015756050000000243,-0.004115839999997206,-0.006066740000001403,-0.00024073000000157663,-0.02890555999999833,-0.026088040000004753,-0.0019188999999997236,-0.00955829000000108,0.0028997500000045306,-0.005505660000004298,-0.025337409999998783,-0.027396140000000457,-0.046037390000002176,-0.015869410000000528,-0.0038373800000002234,-0.006100499999995179,2.7689999996027836e-05,-0.029185740000002625,-0.025704420000003836,-0.0018383300000053282,-0.009052730000000508,0.0035281299999994076
3687.5,-0.004407800000002737,-0.0255668,-0.027759160000002225,-0.04566870000000023,-0.01601185999999899,-0.0034195799999992005,-0.004886700000000133,0.0011376500000039869,-0.02693945000000042,-0.022991490000002557,0.00018582999999949834,-0.005451049999997792,0.0052274299999979235,-0.004338570000001596,-0.025564709999997604,-0.027864590000000078,-0.04603567000000197,-0.01588115000000556,-0.002880210000000716,-0.0050897799999987114,0.001391310000002477,-0.027442520000001025,-0.022816820000002735,0.0003053199999953904,-0.004956360000001325,0.005331869999999128
3688.5,-0.004658210000002327,-0.026143579999995836,-0.028295350000000496,-0.04666534999999783,-0.016601139999998793,-0.003816350000001023,-0.005799989999999866,0.00042048000000249885,-0.026976230000002488,-0.02384296000000319,5.50000000032469e-06,-0.005731900000000678,0.004941240000000846,-0.004581950000002166,-0.02617281999999932,-0.028383949999998492,-0.047026109999997345,-0.016493910000001222,-0.0032936899999995717,-0.005568599999996593,0.0008743200000012052,-0.02731496000000533,-0.023417510000001585,0.00013621000000085814,-0.005147180000001583,0.005184669999998448
3689.5,-0.003675250000000574,-0.026410499999997228,-0.028710930000002577,-0.0467084799999995,-0.016144480000001238,-0.0030273200000010547,-0.004848230000000342,0.0015793800000025726,-0.025241590000000258,-0.02168492999999927,0.001812909999998169,-0.0023488000000000397,0.007762190000001112,-0.0035919700000022203,-0.02642070999999646,-0.028825199999999995,-0.04710046999999662,-0.016175970000006146,-0.0024777499999970587,-0.00484713999999542,0.001951030000000742,-0.025728950000001305,-0.021179770000003373,0.001960869999997783,-0.0016182399999991048,0.0073833299999961355
3690.5,-0.002292470000000435,-0.02653427999999991,-0.02901778999999749,-0.0463616599999952,-0.0152829600000004,-0.0019931499999970015,-0.0036022299999984853,0.0030943500000049085,-0.02275526999999755,-0.01853633000000343,0.004348989999996888,0.0028165400000048635,0.016103290000003767,-0.002193339999998045,-0.026523409999995806,-0.02916517999999968,-0.04680533999999881,-0.015399600000002067,-0.0012946299999967437,-0.003688059999994664,0.003514770000002443,-0.02340425999999951,-0.01796149999999841,0.004481980000001329,0.003393549999998413,0.013131289999996909
3691.5,-0.0017523799999992207,-0.0268665299999995,-0.02936548999999644,-0.04661574999999374,-0.015077150000003314,-0.0015811999999968407,-0.002613840000002199,0.00393637000000524,-0.021322179999998525,-0.016809090000002413,0.005524919999999156,0.004902780000001883,0.015348850000002301,-0.0016353500000008125,-0.026889919999995016,-0.029510870000002853,-0.04706639999999851,-0.015153750000003186,-0.0008950399999960723,-0.0029433199999999715,0.004220769999996321,-0.021919350000004556,-0.01640858000000378,0.005657749999997463,0.005795530000000326,0.014912439999996252
3692.5,-0.0014440400000026443,-0.02722073999999708,-0.029721530000003327,-0.047025089999998215,-0.015028510000000495,-0.001510230000000945,-0.0026551800000049752,0.003955520000005208,-0.020087859999996738,-0.014856900000005169,0.006282839999997236,0.0069113300000012146,0.014644640000000209,-0.0013153399999978888,-0.027267219999998815,-0.02986436999999853,-0.04747482999999875,-0.015080010000005473,-0.0007368499999955702,-0.00265328999999781,0.004458589999998708,-0.020666680000005044,-0.014893470000004072,0.006434630000001107,0.007670959999998672,0.015253419999993412
3693.5,-0.0004255600000035997,-0.027350030000000913,-0.029978880000001595,-0.046846639999998274,-0.014707800000003601,-0.0006573799999998187,-0.0005789300000031972,0.00586872000000227,-0.017901090000002284,-0.012862130000002026,0.008241130000001817,0.010433779999999615,0.019362139999998362,-0.00028692000000063445,-0.027371389999998996,-0.030145519999997816,-0.047328559999996855,-0.014715479999999559,0.0001392100000003893,-0.0012145099999969489,0.005956239999996171,-0.018562920000000815,-0.012284280000002923,0.008383059999999887,0.011530739999997763,0.01838784999999632
3694.5,0.0006531900000013025,-0.027435979999999915,-0.030175599999999747,-0.04656024999999886,-0.014000610000003633,0.00016864000000538226,0.00029503999999747066,0.006856040000002395,-0.01551133999999621,-0.010467120000001273,0.010251400000001354,0.014195780000001434,0.021790140000000235,0.0008061999999995351,-0.027450389999998492,-0.030363069999999936,-0.04707513999999691,-0.014090060000000904,0.0010661900000030755,5.310000005920301e-06,0.007263789999996106,-0.016235919999999737,-0.009658229999999435,0.010416429999999366,0.01553206999999901,0.021205849999994086
3695.5,0.0040526100000022325,-0.02658172999999664,-0.029803860000001237,-0.04430839999999847,-0.012606859999998221,0.0027171800000047597,0.0038973300000009203,0.0104495,-0.010021780000002423,-0.005508609999999692,0.015707409999997424,0.020490410000000736,0.029472640000001604,0.004232739999999069,-0.026535089999995876,-0.02994353999999788,-0.04496864000000045,-0.01253733000000068,0.0041223999999999705,0.0033632100000033915,0.011170759999998836,-0.011051430000001972,-0.003067080000000999,0.016045269999999334,0.023117409999997562,0.0280848699999936
3696.5,0.005313759999999945,-0.026534439999998938,-0.029769690000001958,-0.04364891999999543,-0.011962220000000912,0.0036345800000034956,0.005203619999996079,0.011548210000000836,-0.006999679999999842,-0.0019525200000032328,0.018019909999999584,0.02520770000000283,0.03419103000000234,0.00552654999999902,-0.026523659999995175,-0.02999969000000391,-0.04430880999999687,-0.01195195000000382,0.0051107700000017076,0.004899300000005269,0.012418699999997784,-0.007940810000000909,-0.00035557000000352446,0.018305259999998214,0.027411229999998454,0.03257589999999766
3697.5,0.008706859999996652,-0.02553866999999599,-0.029158999999999935,-0.04119070999999508,-0.009537110000003679,0.006354880000003504,0.008693619999995406,0.014897830000002443,-0.0009747399999966433,0.005383930000000703,0.023397060000000636,0.03255554000000416,0.03984463999999832,0.00895314000000269,-0.025495100000000548,-0.029350219999997762,-0.041959040000001835,-0.009703470000005154,0.00814838000000151,0.008296320000006574,0.016058790000002432,-0.002197640000005663,0.007260070000000951,0.02385347999999965,0.03500840000000238,0.03903601999999751
3698.5,0.008578589999999053,-0.025758899999999585,-0.02910944999999998,-0.041462299999999175,-0.008964650000002905,0.006514620000004356,0.009731080000001668,0.015270100000002174,0.0005312500000016485,0.007298599999998601,0.023509259999997312,0.0344951400000042,0.04088712000000072,0.008849059999995745,-0.025819179999999164,-0.029364900000004468,-0.04214542999999793,-0.009191520000001674,0.007937200000000644,0.009126190000003476,0.01592609000000067,-0.0003505100000040784,0.008010620000000301,0.023842469999998173,0.03605515999999653,0.04051767999999356
3699.5,0.01023010000000113,-0.02534376999999921,-0.02880104999999844,-0.04035229999999501,-0.007393470000003788,0.008106490000002964,0.012522470000000396,0.017577559999999437,0.004423979999998551,0.011950139999996168,0.02646659999999912,0.04003067000000016,0.04628110000000163,0.01050382999999755,-0.02537052999999645,-0.029077440000001786,-0.04105137999999897,-0.007645880000005434,0.009509239999999863,0.011628500000000486,0.01807148999999697,0.0034099299999965638,0.012780079999998861,0.026745519999998635,0.042074460000002034,0.04516462999999504
3700.5,0.0106742899999972,-0.02529169999999681,-0.02862899000000141,-0.04015535999999997,-0.00637041000000238,0.008808750000000032,0.01411053999999723,0.018602990000005093,0.006841790000002845,0.015267439999995247,0.02774174000000329,0.04409391000000085,0.05409028000000404,0.010955779999996196,-0.025359119999997404,-0.028935320000002207,-0.04082162000000267,-0.0066575600000007285,0.010014949999998635,0.01320695000000427,0.018922240000001977,0.0059107899999943925,0.015459669999998482,0.02787113999999491,0.045310799999995766,0.050780949999996494
3701.5,0.010031279999999754,-0.02546685999999454,-0.028580239999996593,-0.0408180099999953,-0.0057627099999990605,0.008821220000001517,0.015207279999998491,0.01898173000000014,0.00755419000000046,0.015168479999999818,0.027111980000000813,0.043705719999998394,0.048856040000003986,0.010307660000002272,-0.025589560000000233,-0.02886312999999774,-0.041429209999996885,-0.006109860000002243,0.00962859999999921,0.014091160000006653,0.018835770000002583,0.006878770000000145,0.015464029999996853,0.027213359999997522,0.04509141999999855,0.049918849999997406
3702.5,0.010003859999997644,-0.025487019999999916,-0.0285217099999997,-0.041052329999999415,-0.0053919400000026485,0.009177470000004462,0.016046389999999633,0.019448590000003207,0.008948330000002613,0.016053289999995002,0.02749225000000166,0.04524757000000079,0.05081832999999847,0.010267380000001936,-0.02561249000000032,-0.02880138000000443,-0.04164441000000352,-0.005599990000000332,0.00987973000000153,0.015199250000001996,0.019374290000001793,0.008312029999999027,0.016584569999999133,0.0275525899999991,0.04664806999999627,0.0509366399999962
