time,TRGW-2-2-15,TRGW-2-2-9,TRGW-2-3-8,TRGW-2-9-1,TRGW-2-13-10,TRGW-2-15-16,TRGW-2-21-10,TRGW-2-22-15,TRGW-2-24-4,TRGW-2-26-6,TRGW-2-29-15,TRGW-2-33-7,TRGW-2-34-10,TRGW-0-2-15,TRGW-0-2-9,TRGW-0-3-8,TRGW-0-9-1,TRGW-0-13-10,TRGW-0-15-16,TRGW-0-21-10,TRGW-0-22-15,TRGW-0-24-4,TRGW-0-26-6,TRGW-0-29-15,TRGW-0-33-7,TRGW-0-34-10
4049.500000000,34.35973759,34.49819438,34.51777468,34.70067548,34.30484616,34.22064228,34.21044635,34.13639512,34.31173140,34.22639115,34.05003106,34.08501279,34.01824434,34.29115354,34.50532463,34.52494168,34.70859526,34.31255545,34.22770256,34.21789715,34.08267605,34.31892968,34.23417938,33.99955358,34.09192033,34.02395640
4077.500000000,34.45420506,34.61063295,34.63230107,34.82412232,34.42521307,34.33012814,34.33666751,34.24577734,34.44976417,34.36201654,34.15000916,34.19877730,34.12025382,34.36666891,34.61844168,34.64009908,34.83190191,34.43469501,34.33869172,34.34603018,34.17633271,34.45812790,34.37175086,34.08620201,34.20727507,34.12734654
4108.500000000,34.51160441,34.68617685,34.71031008,34.92185420,34.49366381,34.38936351,34.40800281,34.30377510,34.53923704,34.44177956,34.20314263,34.26143064,34.17115671,34.41214788,34.69477793,34.71889512,34.92994848,34.50508463,34.39942665,34.41956800,34.22618568,34.54941776,34.45408005,34.13228073,34.27152911,34.17943696
4138.500000000,34.50938096,34.69349113,34.71924352,34.95194676,34.48398037,34.37649314,34.39776548,34.28937521,34.54452570,34.43450822,34.19125176,34.24964422,34.15308951,34.40966722,34.70265418,34.72843007,34.96055763,34.49676215,34.38752922,34.41093857,34.21414167,34.55636263,34.44894422,34.12196005,34.26073025,34.16193761
4169.500000000,34.45089698,34.63396862,34.66006351,34.90827090,34.40225982,34.29821407,34.31229831,34.20972663,34.46789542,34.34602436,34.12039746,34.16979707,34.07352861,34.36209737,34.64331531,34.66949226,34.91742859,34.41556423,34.30958479,34.32619801,34.14635821,34.48084706,34.36168956,34.06066740,34.18111561,34.08228567
4199.500000000,34.35624483,34.52795322,34.55296708,34.80467352,34.27732327,34.18161862,34.18244334,34.09252470,34.33776719,34.20877763,34.01523797,34.05142680,33.96087163,34.28578779,34.53716578,34.56233040,34.81431674,34.29034497,34.19271415,34.19614322,34.04639506,34.35105178,34.22455631,33.96965499,34.06226907,33.96902181
4230.500000000,34.25089776,34.40399069,34.42678451,34.66974546,34.14245155,34.05820111,34.04251142,33.96940346,34.18817217,34.05854243,33.90431685,33.92526335,33.84517633,34.20122638,34.41265572,34.43564612,34.67946546,34.15429030,34.06829674,34.05499898,33.94101485,34.20083083,34.07317414,33.87340045,33.93498256,33.85227189
4261.500000000,34.16988881,34.30325651,34.32338974,34.54750434,34.04244903,33.96882906,33.93914071,33.88121896,34.06893134,33.94539335,33.82446579,33.83348559,33.76475848,34.13662585,34.31120309,34.33154380,34.55696903,34.05268621,33.97763722,33.94988433,33.86524213,34.08027005,33.95806766,33.80391874,33.84185237,33.77076652
4291.500000000,34.13809604,34.25664450,34.27458892,34.47704772,34.00813467,33.94124259,33.90433752,33.85537480,34.01737613,33.90452252,33.80068804,33.80436736,33.74452754,34.11187830,34.26394965,34.28208565,34.48602237,34.01686400,33.94890614,33.91336111,33.84280907,34.02714431,33.91505853,33.78315716,33.81156730,33.74971614
4322.500000000,34.16431481,34.27738956,34.29416674,34.47713835,34.04872891,33.98229732,33.94726675,33.89813385,34.04774473,33.94717625,33.83840389,33.84600486,33.78951092,34.13371308,34.28426065,34.30117534,34.48547521,34.05645799,33.98928224,33.95509026,33.87933327,34.05609250,33.95597551,33.81607147,33.85256721,33.79443237
4352.500000000,34.24089059,34.35954461,34.37659368,34.54926790,34.15245409,34.08073343,34.05558562,33.99798201,34.15084250,34.06039219,33.92803838,33.94574097,33.88696236,34.19566487,34.36633905,34.38345840,34.55704273,34.15991488,34.08761692,34.06298561,33.96462346,34.15836605,34.06834466,33.89391364,33.95232487,33.89213788
4383.500000000,34.34942935,34.48389651,34.50265147,34.67698683,34.29393942,34.21161343,34.20269106,34.12924439,34.30272800,34.21719756,34.04604657,34.07946928,34.01212836,34.28288997,34.49104869,34.50981090,34.68447644,34.30212545,34.21917485,34.21077689,34.07679843,34.31033086,34.22558620,33.99624991,34.08686559,34.01818059
