name,prior_mean,prior_stdev,prior_lower_bound,prior_upper_bound,post_mean,post_stdev,post_lower_bound,post_upper_bound
pname:npfklayer2pp_inst:0_ptype:pp_pstyle:m_i:26_j:10_zone:1.0,0,0.23299,-0.46598,0.46598,-0.000464214,0.229624,-0.459713,0.458784
pname:npfklayer2pp_inst:0_ptype:pp_pstyle:m_i:26_j:14_zone:1.0,0,0.23299,-0.46598,0.46598,0.00144463,0.230821,-0.460197,0.463087
pname:npfklayer2pp_inst:0_ptype:pp_pstyle:m_i:30_j:2_zone:1.0,0,0.23299,-0.46598,0.46598,0.00131552,0.230874,-0.460432,0.463063
pname:npfklayer2pp_inst:0_ptype:pp_pstyle:m_i:30_j:6_zone:1.0,0,0.23299,-0.46598,0.46598,-0.00501042,0.229609,-0.464229,0.454208
pname:npfklayer2pp_inst:0_ptype:pp_pstyle:m_i:30_j:10_zone:1.0,0,0.23299,-0.46598,0.46598,-0.00143245,0.229095,-0.459621,0.456757
pname:npfklayer2pp_inst:0_ptype:pp_pstyle:m_i:30_j:14_zone:1.0,0,0.23299,-0.46598,0.46598,-0.00272621,0.229134,-0.460994,0.455542
pname:npfklayer2pp_inst:0_ptype:pp_pstyle:m_i:34_j:6_zone:1.0,0,0.23299,-0.46598,0.46598,-0.00233733,0.231812,-0.465962,0.461288
pname:npfklayer2pp_inst:0_ptype:pp_pstyle:m_i:34_j:10_zone:1.0,0,0.23299,-0.46598,0.46598,-0.00149827,0.230835,-0.463167,0.460171
pname:npfklayer2pp_inst:0_ptype:pp_pstyle:m_i:34_j:14_zone:1.0,0,0.23299,-0.46598,0.46598,-0.00150272,0.231587,-0.464676,0.46167
pname:npfklayer2cn_inst:0_ptype:cn_pstyle:m,0,0.23299,-0.46598,0.46598,-0.0069727,0.231533,-0.470039,0.456094
pname:npfklayer3pp_inst:0_ptype:pp_pstyle:m_i:2_j:2_zone:1.0,0,0.23299,-0.46598,0.46598,-0.00623916,0.226158,-0.458555,0.446076
pname:npfklayer3pp_inst:0_ptype:pp_pstyle:m_i:2_j:6_zone:1.0,0,0.23299,-0.46598,0.46598,0.00122558,0.224781,-0.448337,0.450789
pname:npfklayer3pp_inst:0_ptype:pp_pstyle:m_i:2_j:10_zone:1.0,0,0.23299,-0.46598,0.46598,0.0289743,0.216348,-0.403722,0.461671
pname:npfklayer3pp_inst:0_ptype:pp_pstyle:m_i:2_j:14_zone:1.0,0,0.23299,-0.46598,0.46598,0.0262388,0.211577,-0.396916,0.449393
pname:npfklayer3pp_inst:0_ptype:pp_pstyle:m_i:6_j:2_zone:1.0,0,0.23299,-0.46598,0.46598,-0.00413489,0.228285,-0.460705,0.452435
pname:npfklayer3pp_inst:0_ptype:pp_pstyle:m_i:6_j:6_zone:1.0,0,0.23299,-0.46598,0.46598,0.000127323,0.22358,-0.447032,0.447287
pname:npfklayer3pp_inst:0_ptype:pp_pstyle:m_i:6_j:10_zone:1.0,0,0.23299,-0.46598,0.46598,0.0324563,0.210368,-0.38828,0.453193
pname:npfklayer3pp_inst:0_ptype:pp_pstyle:m_i:6_j:14_zone:1.0,0,0.23299,-0.46598,0.46598,0.0137123,0.208444,-0.403176,0.430601
pname:npfklayer3pp_inst:0_ptype:pp_pstyle:m_i:10_j:2_zone:1.0,0,0.23299,-0.46598,0.46598,0.0114421,0.22586,-0.440277,0.463162
pname:npfklayer3pp_inst:0_ptype:pp_pstyle:m_i:10_j:10_zone:1.0,0,0.23299,-0.46598,0.46598,0.0143431,0.215372,-0.416401,0.445087
pname:npfklayer3pp_inst:0_ptype:pp_pstyle:m_i:10_j:14_zone:1.0,0,0.23299,-0.46598,0.46598,0.0114805,0.206116,-0.400751,0.423712
pname:npfklayer3pp_inst:0_ptype:pp_pstyle:m_i:14_j:2_zone:1.0,0,0.23299,-0.46598,0.46598,0.00959749,0.228063,-0.446528,0.465723
pname:npfklayer3pp_inst:0_ptype:pp_pstyle:m_i:14_j:10_zone:1.0,0,0.23299,-0.46598,0.46598,0.00164154,0.220093,-0.438543,0.441827
pname:npfklayer3pp_inst:0_ptype:pp_pstyle:m_i:14_j:14_zone:1.0,0,0.23299,-0.46598,0.46598,0.00262012,0.219953,-0.437287,0.442527
pname:npfklayer3pp_inst:0_ptype:pp_pstyle:m_i:18_j:2_zone:1.0,0,0.23299,-0.46598,0.46598,0.00942471,0.226072,-0.44272,0.461569
pname:npfklayer3pp_inst:0_ptype:pp_pstyle:m_i:18_j:10_zone:1.0,0,0.23299,-0.46598,0.46598,7.37001e-05,0.222976,-0.445879,0.446026
pname:npfklayer3pp_inst:0_ptype:pp_pstyle:m_i:18_j:14_zone:1.0,0,0.23299,-0.46598,0.46598,-0.000588499,0.209418,-0.419425,0.418248
pname:npfklayer3pp_inst:0_ptype:pp_pstyle:m_i:22_j:2_zone:1.0,0,0.23299,-0.46598,0.46598,0.000463558,0.22724,-0.454016,0.454943
pname:npfklayer3pp_inst:0_ptype:pp_pstyle:m_i:22_j:6_zone:1.0,0,0.23299,-0.46598,0.46598,-0.000289619,0.223238,-0.446766,0.446186
pname:npfklayer3pp_inst:0_ptype:pp_pstyle:m_i:22_j:10_zone:1.0,0,0.23299,-0.46598,0.46598,0.00379941,0.222823,-0.441847,0.449446
pname:npfklayer3pp_inst:0_ptype:pp_pstyle:m_i:22_j:14_zone:1.0,0,0.23299,-0.46598,0.46598,-0.00605188,0.201464,-0.40898,0.396876
pname:npfklayer3pp_inst:0_ptype:pp_pstyle:m_i:26_j:2_zone:1.0,0,0.23299,-0.46598,0.46598,-0.00415602,0.225768,-0.455692,0.44738
pname:npfklayer3pp_inst:0_ptype:pp_pstyle:m_i:26_j:6_zone:1.0,0,0.23299,-0.46598,0.46598,-0.0109247,0.224895,-0.460714,0.438865
pname:npfklayer3pp_inst:0_ptype:pp_pstyle:m_i:26_j:10_zone:1.0,0,0.23299,-0.46598,0.46598,-0.0193024,0.218776,-0.456854,0.41825
pname:npfklayer3pp_inst:0_ptype:pp_pstyle:m_i:26_j:14_zone:1.0,0,0.23299,-0.46598,0.46598,-0.0190976,0.201269,-0.421635,0.38344
pname:npfklayer3pp_inst:0_ptype:pp_pstyle:m_i:30_j:2_zone:1.0,0,0.23299,-0.46598,0.46598,-0.00521239,0.226827,-0.458866,0.448441
pname:npfklayer3pp_inst:0_ptype:pp_pstyle:m_i:30_j:6_zone:1.0,0,0.23299,-0.46598,0.46598,-0.00878854,0.218903,-0.446595,0.429018
pname:npfklayer3pp_inst:0_ptype:pp_pstyle:m_i:30_j:10_zone:1.0,0,0.23299,-0.46598,0.46598,-0.012203,0.217593,-0.447389,0.422983
pname:npfklayer3pp_inst:0_ptype:pp_pstyle:m_i:30_j:14_zone:1.0,0,0.23299,-0.46598,0.46598,-0.0047836,0.220588,-0.44596,0.436392
pname:npfklayer3pp_inst:0_ptype:pp_pstyle:m_i:34_j:6_zone:1.0,0,0.23299,-0.46598,0.46598,-0.0181603,0.218788,-0.455736,0.419415
pname:npfklayer3pp_inst:0_ptype:pp_pstyle:m_i:34_j:10_zone:1.0,0,0.23299,-0.46598,0.46598,-0.0046755,0.214829,-0.434334,0.424983
pname:npfklayer3pp_inst:0_ptype:pp_pstyle:m_i:34_j:14_zone:1.0,0,0.23299,-0.46598,0.46598,-0.0128511,0.219753,-0.452358,0.426656
