time,TRGW_2_2_15,TRGW_2_2_9,TRGW_2_3_8,TRGW_2_9_1,TRGW_2_13_10,TRGW_2_15_16,TRGW_2_21_10,TRGW_2_22_15,TRGW_2_24_4,TRGW_2_26_6,TRGW_2_29_15,TRGW_2_33_7,TRGW_2_34_10,TRGW_0_2_15,TRGW_0_2_9,TRGW_0_3_8,TRGW_0_9_1,TRGW_0_13_10,TRGW_0_15_16,TRGW_0_21_10,TRGW_0_22_15,TRGW_0_24_4,TRGW_0_26_6,TRGW_0_29_15,TRGW_0_33_7,TRGW_0_34_10
457.0000000000,34.59077294,35.38188671,35.47556832,36.20113509,34.74931728,34.38176686,34.63223744,34.23624683,35.13963588,34.85429622,34.13834533,34.43889393,34.20427685,34.51680757,35.38771442,35.48126915,36.20593152,34.75489306,34.38605317,34.63751865,34.18010878,35.14422536,34.85899678,34.08457376,34.44439355,34.21054906
487.0000000000,34.57953175,35.38678694,35.48308776,36.22627469,34.73507021,34.36139888,34.62370113,34.21385595,35.16205224,34.85321795,34.12240520,34.42736254,34.17208511,34.50634429,35.39280138,35.48901016,36.23109326,34.74138258,34.36589011,34.62983765,34.16031956,35.16741749,34.85909533,34.07019329,34.43356303,34.17900459
518.0000000000,34.53009434,35.32861031,35.42549395,36.18822646,34.64322809,34.28637932,34.53233294,34.13949383,35.09563271,34.75531421,34.06012519,34.33868346,34.07263375,34.46232929,35.33463719,35.43148660,36.19307245,34.64994030,34.29090767,34.53903567,34.09473114,35.10176868,34.76215847,34.01483791,34.34525933,34.07967505
548.0000000000,34.45895754,35.22626435,35.32140319,36.09705863,34.50516751,34.18226354,34.38918644,34.03802136,34.96223922,34.59347300,33.97237963,34.20296553,33.93930713,34.39945752,35.23215284,35.32732793,36.10200179,34.51185454,34.18664784,34.39601986,34.00531863,34.96893615,34.60084150,33.93702542,34.20951685,33.94598907
579.0000000000,34.38319332,35.10416771,35.19565882,35.97499812,34.35380246,34.07384623,34.22880224,33.93387305,34.79466114,34.40730595,33.88002986,34.05309715,33.80503273,34.33288660,35.10977230,35.20135781,35.98000090,34.36001354,34.07790102,34.23527159,33.91356703,34.80151854,34.41454217,33.85528790,34.05918568,33.81089217
610.0000000000,34.32730616,35.00068747,35.08763880,35.85887644,34.23780313,33.99635245,34.10244511,33.86071815,34.64516416,34.25563040,33.81299699,33.93711811,33.71281769,34.28415553,35.00596364,35.09304184,35.86393291,34.24323844,34.00001712,34.10817056,33.84914551,34.65175809,34.26215217,33.79604358,33.94246890,33.71768430
640.0000000000,34.30809736,34.94757135,35.03050205,35.78447255,34.19237502,33.97305313,34.04862862,33.84082031,34.56003378,34.18498762,33.79162904,33.89022571,33.69026103,34.26788203,34.95256908,35.03561909,35.78953668,34.19696788,33.97640000,34.05345429,33.83171526,34.56600869,34.19040564,33.77740530,33.89478376,33.69424552
671.0000000000,34.32961427,34.95674410,35.03713672,35.76867961,34.22790363,34.00957012,34.07993267,33.87888471,34.55907833,34.21179589,33.82148925,33.92322948,33.74247447,34.28740721,34.96159178,35.04206176,35.77370245,34.23182802,34.01277954,34.08394577,33.86540561,34.56424711,34.21604608,33.80423657,33.92715635,33.74593728
701.0000000000,34.38489431,35.02562003,35.10581342,35.81705136,34.33331866,34.09371899,34.18690042,33.96227735,34.64398626,34.32865439,33.89224556,34.02616598,33.85297062,34.33641704,35.03047663,35.11067920,35.82198325,34.33692648,34.09698066,34.19042837,33.93892937,34.64839401,34.33198893,33.86717493,34.02979146,33.85640675
732.0000000000,34.46049885,35.13713279,35.21947097,35.91690614,34.48282976,34.20502639,34.34327864,34.07034738,34.79347963,34.50614810,33.98667772,34.17362121,33.99394506,34.40302285,35.14217916,35.22445676,35.92175174,34.48661350,34.20852631,34.34683186,34.03409551,34.79742751,34.50916917,33.95081754,34.17742018,33.99792933
