time,TRGW_2_2_15,TRGW_2_2_9,TRGW_2_3_8,TRGW_2_9_1,TRGW_2_13_10,TRGW_2_15_16,TRGW_2_21_10,TRGW_2_22_15,TRGW_2_24_4,TRGW_2_26_6,TRGW_2_29_15,TRGW_2_33_7,TRGW_2_34_10,TRGW_0_2_15,TRGW_0_2_9,TRGW_0_3_8,TRGW_0_9_1,TRGW_0_13_10,TRGW_0_15_16,TRGW_0_21_10,TRGW_0_22_15,TRGW_0_24_4,TRGW_0_26_6,TRGW_0_29_15,TRGW_0_33_7,TRGW_0_34_10
306.0000000000,34.38327743,34.87995054,34.94843770,35.19345061,34.23510490,34.05902208,34.01709727,33.93544053,34.24853294,33.96426613,33.71589149,33.53560656,33.41290443,34.37002186,34.88433646,34.95093857,35.19742508,34.23758536,34.05995650,34.01863200,33.93280073,34.25164373,33.96750503,33.71560356,33.53666603,33.41381409
336.0000000000,34.38589547,34.84900099,34.91595532,35.14192357,34.23513332,34.07704255,34.02502606,33.91775720,34.30499637,34.03418960,33.72742737,33.56672518,33.44124175,34.37166120,34.85247412,34.91946517,35.14445699,34.23646314,34.07764060,34.02615519,33.91332869,34.30834522,34.04469875,33.72660494,33.56779835,33.44150522
367.0000000000,34.50179773,34.91860607,34.98686833,35.38538051,34.29617546,34.18771211,34.13367891,34.03930165,34.46212067,34.16884148,33.83067798,33.67116553,33.53133201,34.48650680,34.91857900,34.98718541,35.39168466,34.29593045,34.19109753,34.13352534,34.03219564,34.46812592,34.17524536,33.82519933,33.67166266,33.53122835
398.0000000000,34.46224035,34.90137739,34.96620404,35.28214015,34.29945082,34.15028704,34.12615943,34.00045479,34.42237805,34.16794600,33.81545765,33.66627525,33.54201075,34.44573374,34.90354119,34.96822170,35.28588179,34.30033012,34.15125355,34.12764429,33.99393492,34.42620407,34.17712500,33.81268962,33.66699804,33.54240039
426.0000000000,34.54236971,34.93456047,34.98996414,35.36456547,34.40504933,34.29175812,34.26455165,34.14063576,34.51239470,34.27253389,33.92060643,33.78259074,33.64220728,34.52434972,34.93484326,34.99068618,35.37287793,34.40659832,34.29452149,34.26635081,34.13058589,34.51333445,34.28146654,33.91165927,33.78471566,33.64272653
457.0000000000,34.49904095,34.97122486,35.03819317,35.40350048,34.39561530,34.23803527,34.23680784,34.11038425,34.51600360,34.26106509,33.94735518,33.77778586,33.64849616,34.48118732,34.97391854,35.04045761,35.41023879,34.39709125,34.23913601,34.23845929,34.09978760,34.51765905,34.26799157,33.93992348,33.77887685,33.64904623
487.0000000000,34.47676705,34.97455093,35.04295146,35.39546061,34.37201328,34.18090517,34.18986137,34.03947203,34.51385375,34.23503150,33.91634859,33.75979673,33.61844908,34.45971587,34.97847294,35.04575034,35.39894744,34.37476061,34.18206674,34.19137172,34.03066178,34.51677822,34.24181803,33.91220946,33.76119746,33.61915143
518.0000000000,34.45699232,34.95537938,35.02735047,35.31606291,34.32591558,34.12049689,34.13986891,33.98699521,34.44969790,34.16206542,33.88540628,33.70908911,33.58693418,34.44039154,34.95939234,35.03087460,35.31899122,34.32916997,34.12130893,34.14223653,33.97971204,34.45142616,34.16756930,33.88246755,33.71020473,33.58792994
548.0000000000,34.42182530,34.92800332,34.99088629,35.24262869,34.28027775,34.06900590,34.08393899,33.93667548,34.37416962,34.08666818,33.81999662,33.64905228,33.51951849,34.40705996,34.93214405,34.99452217,35.24580446,34.28391245,34.06976928,34.08697260,33.93145193,34.37616936,34.09136254,33.82001142,33.65046803,33.52053361
579.0000000000,34.38499122,34.88341393,34.94140930,35.16152704,34.23958961,34.04132317,34.02615455,33.88859211,34.30800148,34.02550535,33.76121763,33.59306842,33.46694027,34.37109055,34.88833467,34.94541617,35.16447547,34.24263411,34.04246613,34.02804840,33.88470453,34.31016270,34.03004183,33.76254198,33.59430343,33.46775938
610.0000000000,34.35526717,34.83640104,34.89061773,35.08298916,34.20343239,34.00900449,33.97157342,33.85030040,34.23596390,33.95474245,33.71015540,33.54203337,33.42729749,34.34231783,34.84107142,34.89466296,35.08586746,34.20622972,34.00986633,33.97321552,33.84752873,34.23793631,33.95913829,33.71261645,33.54320134,33.42796584
640.0000000000,34.32672631,34.79139550,34.84230177,35.02345623,34.16223639,33.97222607,33.92335119,33.81542687,34.17697269,33.88936505,33.66247988,33.49346529,33.37778563,34.31493927,34.79603236,34.84629357,35.02599448,34.16530475,33.97307843,33.92491865,33.81381094,34.17897272,33.89383137,33.66629534,33.49463470,33.37857793
671.0000000000,34.31491671,34.74821489,34.79687927,34.98804058,34.13694729,33.97502076,33.91122593,33.82394785,34.14145632,33.87791493,33.64763542,33.47574530,33.36370977,34.30380062,34.75260436,34.80058124,34.99110680,34.13944460,33.97558303,33.91216793,33.82205777,34.14341817,33.88316725,33.65030996,33.47665025,33.36412168
701.0000000000,34.30855957,34.72136243,34.76613918,34.94898505,34.13344452,33.98323554,33.92722973,33.85355593,34.14373315,33.89027586,33.67093340,33.47831609,33.37718012,34.29825656,34.72557713,34.76920291,34.95186283,34.13546452,33.98359036,33.92773199,33.85073921,34.14597285,33.89140576,33.67178320,33.47875661,33.37762192
732.0000000000,34.31423180,34.71227830,34.76306831,35.00825662,34.13726169,34.00448612,33.92934713,33.84864401,34.11988698,33.88584577,33.66182859,33.48192372,33.38500568,34.30302148,34.71545651,34.76540194,35.01597548,34.13798634,34.00475132,33.93024741,33.84588879,34.12098418,33.88775702,33.66375398,33.48219587,33.38513615
