name,prior_mean,prior_stdev,prior_lower_bound,prior_upper_bound,post_mean,post_stdev,post_lower_bound,post_upper_bound
hk_i:22_j:17_zone:1.0,0.69897,1,-1.30103,2.69897,0.69897,0.990786,-1.2826,2.68054
hk_i:12_j:17_zone:1.0,0.69897,1,-1.30103,2.69897,0.69897,0.992407,-1.28584,2.68378
hk_i:37_j:17_zone:1.0,0.69897,1,-1.30103,2.69897,0.69897,0.998259,-1.29755,2.69549
hk_i:32_j:7_zone:1.0,0.69897,1,-1.30103,2.69897,0.69897,0.957808,-1.21665,2.61459
rch_i:17_j:2_zone:1.0,0,0.150515,-0.30103,0.30103,0,0.150093,-0.300186,0.300186
rch_i:27_j:17_zone:1.0,0,0.150515,-0.30103,0.30103,0,0.149584,-0.299169,0.299169
rch_i:27_j:12_zone:1.0,0,0.150515,-0.30103,0.30103,0,0.149717,-0.299434,0.299434
rch_i:7_j:12_zone:1.0,0,0.150515,-0.30103,0.30103,0,0.149605,-0.29921,0.29921
rch_i:27_j:2_zone:1.0,0,0.150515,-0.30103,0.30103,0,0.14942,-0.298841,0.298841
rch_i:37_j:17_zone:1.0,0,0.150515,-0.30103,0.30103,0,0.150213,-0.300425,0.300425
rch_i:22_j:7_zone:1.0,0,0.150515,-0.30103,0.30103,0,0.149665,-0.299331,0.299331
rch_i:12_j:17_zone:1.0,0,0.150515,-0.30103,0.30103,0,0.149592,-0.299184,0.299184
rch_i:32_j:7_zone:1.0,0,0.150515,-0.30103,0.30103,0,0.150038,-0.300076,0.300076
rch_i:7_j:2_zone:1.0,0,0.150515,-0.30103,0.30103,0,0.149961,-0.299922,0.299922
rch_i:32_j:12_zone:1.0,0,0.150515,-0.30103,0.30103,0,0.149917,-0.299834,0.299834
rch_i:17_j:17_zone:1.0,0,0.150515,-0.30103,0.30103,0,0.149566,-0.299132,0.299132
rch_i:7_j:7_zone:1.0,0,0.150515,-0.30103,0.30103,0,0.149578,-0.299155,0.299155
rch_i:37_j:7_zone:1.0,0,0.150515,-0.30103,0.30103,0,0.150391,-0.300783,0.300783
rch_i:17_j:12_zone:1.0,0,0.150515,-0.30103,0.30103,0,0.1496,-0.2992,0.2992
rch_i:22_j:2_zone:1.0,0,0.150515,-0.30103,0.30103,0,0.149789,-0.299578,0.299578
rch_i:2_j:2_zone:1.0,0,0.150515,-0.30103,0.30103,0,0.149537,-0.299074,0.299074
rch_i:2_j:7_zone:1.0,0,0.150515,-0.30103,0.30103,0,0.148353,-0.296705,0.296705
rch_i:22_j:17_zone:1.0,0,0.150515,-0.30103,0.30103,0,0.149572,-0.299145,0.299145
rch_i:32_j:17_zone:1.0,0,0.150515,-0.30103,0.30103,0,0.149683,-0.299366,0.299366
rch_i:2_j:17_zone:1.0,0,0.150515,-0.30103,0.30103,0,0.14963,-0.299259,0.299259
rch_i:22_j:12_zone:1.0,0,0.150515,-0.30103,0.30103,0,0.149732,-0.299463,0.299463
rch_i:7_j:17_zone:1.0,0,0.150515,-0.30103,0.30103,0,0.149611,-0.299222,0.299222
rch_i:12_j:12_zone:1.0,0,0.150515,-0.30103,0.30103,0,0.149578,-0.299155,0.299155
rch_i:32_j:2_zone:1.0,0,0.150515,-0.30103,0.30103,0,0.150106,-0.300212,0.300212
rch_i:12_j:2_zone:1.0,0,0.150515,-0.30103,0.30103,0,0.150138,-0.300277,0.300277
rch_i:37_j:12_zone:1.0,0,0.150515,-0.30103,0.30103,0,0.150258,-0.300517,0.300517
rch_i:27_j:7_zone:1.0,0,0.150515,-0.30103,0.30103,0,0.148974,-0.297949,0.297949
rch_i:2_j:12_zone:1.0,0,0.150515,-0.30103,0.30103,0,0.149308,-0.298616,0.298616
