obsnme,obsval,weight,obgnme,oname,otype,usecol,time
oname:hds_otype:lst_usecol:trgw_2_22_15_time:671.0,33.82466848,0.0,oname:hds_otype:lst_usecol:trgw_2_22_15,hds,lst,trgw,671.0
oname:hds_otype:lst_usecol:trgw_2_22_15_time:701.0,33.85139311,0.0,oname:hds_otype:lst_usecol:trgw_2_22_15,hds,lst,trgw,701.0
oname:hds_otype:lst_usecol:trgw_2_22_15_time:732.0,33.84826058,0.0,oname:hds_otype:lst_usecol:trgw_2_22_15,hds,lst,trgw,732.0
oname:hds_otype:lst_usecol:trgw_2_22_15_time:92.0,34.13301033,10.0,oname:hds_otype:lst_usecol:trgw_2_22_15,hds,lst,trgw,92.0
oname:hds_otype:lst_usecol:trgw_2_24_4_time:1.0,34.26971548,10.0,oname:hds_otype:lst_usecol:trgw_2_24_4,hds,lst,trgw,1.0
oname:hds_otype:lst_usecol:trgw_2_24_4_time:122.0,34.50718646,10.0,oname:hds_otype:lst_usecol:trgw_2_24_4,hds,lst,trgw,122.0
oname:hds_otype:lst_usecol:trgw_2_24_4_time:153.0,34.47222021,10.0,oname:hds_otype:lst_usecol:trgw_2_24_4,hds,lst,trgw,153.0
oname:hds_otype:lst_usecol:trgw_2_24_4_time:183.0,34.37767254,10.0,oname:hds_otype:lst_usecol:trgw_2_24_4,hds,lst,trgw,183.0
oname:hds_otype:lst_usecol:trgw_2_24_4_time:214.0,34.3110367,10.0,oname:hds_otype:lst_usecol:trgw_2_24_4,hds,lst,trgw,214.0
oname:hds_otype:lst_usecol:trgw_2_24_4_time:245.0,34.24902595,10.0,oname:hds_otype:lst_usecol:trgw_2_24_4,hds,lst,trgw,245.0
oname:hds_otype:lst_usecol:trgw_2_24_4_time:275.0,34.22201306,10.0,oname:hds_otype:lst_usecol:trgw_2_24_4,hds,lst,trgw,275.0
oname:hds_otype:lst_usecol:trgw_2_24_4_time:306.0,34.24685419,10.0,oname:hds_otype:lst_usecol:trgw_2_24_4,hds,lst,trgw,306.0
oname:hds_otype:lst_usecol:trgw_2_24_4_time:32.0,34.26708644,10.0,oname:hds_otype:lst_usecol:trgw_2_24_4,hds,lst,trgw,32.0
oname:hds_otype:lst_usecol:trgw_2_24_4_time:336.0,34.30356645,10.0,oname:hds_otype:lst_usecol:trgw_2_24_4,hds,lst,trgw,336.0
oname:hds_otype:lst_usecol:trgw_2_24_4_time:367.0,34.46170532,10.0,oname:hds_otype:lst_usecol:trgw_2_24_4,hds,lst,trgw,367.0
oname:hds_otype:lst_usecol:trgw_2_24_4_time:398.0,34.4226727,0.0,oname:hds_otype:lst_usecol:trgw_2_24_4,hds,lst,trgw,398.0
oname:hds_otype:lst_usecol:trgw_2_24_4_time:426.0,34.51304339,0.0,oname:hds_otype:lst_usecol:trgw_2_24_4,hds,lst,trgw,426.0
oname:hds_otype:lst_usecol:trgw_2_24_4_time:457.0,34.51675189,0.0,oname:hds_otype:lst_usecol:trgw_2_24_4,hds,lst,trgw,457.0
oname:hds_otype:lst_usecol:trgw_2_24_4_time:487.0,34.51457583,0.0,oname:hds_otype:lst_usecol:trgw_2_24_4,hds,lst,trgw,487.0
oname:hds_otype:lst_usecol:trgw_2_24_4_time:518.0,34.45063732,0.0,oname:hds_otype:lst_usecol:trgw_2_24_4,hds,lst,trgw,518.0
oname:hds_otype:lst_usecol:trgw_2_24_4_time:548.0,34.37537525,0.0,oname:hds_otype:lst_usecol:trgw_2_24_4,hds,lst,trgw,548.0
oname:hds_otype:lst_usecol:trgw_2_24_4_time:579.0,34.30940843,0.0,oname:hds_otype:lst_usecol:trgw_2_24_4,hds,lst,trgw,579.0
oname:hds_otype:lst_usecol:trgw_2_24_4_time:61.0,34.46837761,10.0,oname:hds_otype:lst_usecol:trgw_2_24_4,hds,lst,trgw,61.0
oname:hds_otype:lst_usecol:trgw_2_24_4_time:610.0,34.2375186,0.0,oname:hds_otype:lst_usecol:trgw_2_24_4,hds,lst,trgw,610.0
oname:hds_otype:lst_usecol:trgw_2_24_4_time:640.0,34.17765452,0.0,oname:hds_otype:lst_usecol:trgw_2_24_4,hds,lst,trgw,640.0
oname:hds_otype:lst_usecol:trgw_2_24_4_time:671.0,34.14152795,0.0,oname:hds_otype:lst_usecol:trgw_2_24_4,hds,lst,trgw,671.0
oname:hds_otype:lst_usecol:trgw_2_24_4_time:701.0,34.14349918,0.0,oname:hds_otype:lst_usecol:trgw_2_24_4,hds,lst,trgw,701.0
oname:hds_otype:lst_usecol:trgw_2_24_4_time:732.0,34.11958114,0.0,oname:hds_otype:lst_usecol:trgw_2_24_4,hds,lst,trgw,732.0
oname:hds_otype:lst_usecol:trgw_2_24_4_time:92.0,34.56647033,10.0,oname:hds_otype:lst_usecol:trgw_2_24_4,hds,lst,trgw,92.0
oname:hds_otype:lst_usecol:trgw_2_26_6_time:1.0,34.05991749,10.0,oname:hds_otype:lst_usecol:trgw_2_26_6,hds,lst,trgw,1.0
oname:hds_otype:lst_usecol:trgw_2_26_6_time:122.0,34.248938,10.0,oname:hds_otype:lst_usecol:trgw_2_26_6,hds,lst,trgw,122.0
oname:hds_otype:lst_usecol:trgw_2_26_6_time:153.0,34.19317614,10.0,oname:hds_otype:lst_usecol:trgw_2_26_6,hds,lst,trgw,153.0
oname:hds_otype:lst_usecol:trgw_2_26_6_time:183.0,34.08647015,10.0,oname:hds_otype:lst_usecol:trgw_2_26_6,hds,lst,trgw,183.0
oname:hds_otype:lst_usecol:trgw_2_26_6_time:214.0,34.02084779,10.0,oname:hds_otype:lst_usecol:trgw_2_26_6,hds,lst,trgw,214.0
oname:hds_otype:lst_usecol:trgw_2_26_6_time:245.0,33.96102713,10.0,oname:hds_otype:lst_usecol:trgw_2_26_6,hds,lst,trgw,245.0
oname:hds_otype:lst_usecol:trgw_2_26_6_time:275.0,33.94510415,10.0,oname:hds_otype:lst_usecol:trgw_2_26_6,hds,lst,trgw,275.0
oname:hds_otype:lst_usecol:trgw_2_26_6_time:306.0,33.9636299,10.0,oname:hds_otype:lst_usecol:trgw_2_26_6,hds,lst,trgw,306.0
oname:hds_otype:lst_usecol:trgw_2_26_6_time:32.0,34.05913308,10.0,oname:hds_otype:lst_usecol:trgw_2_26_6,hds,lst,trgw,32.0
oname:hds_otype:lst_usecol:trgw_2_26_6_time:336.0,34.03441297,10.0,oname:hds_otype:lst_usecol:trgw_2_26_6,hds,lst,trgw,336.0
oname:hds_otype:lst_usecol:trgw_2_26_6_time:367.0,34.17044564,10.0,oname:hds_otype:lst_usecol:trgw_2_26_6,hds,lst,trgw,367.0
oname:hds_otype:lst_usecol:trgw_2_26_6_time:398.0,34.16977441,0.0,oname:hds_otype:lst_usecol:trgw_2_26_6,hds,lst,trgw,398.0
oname:hds_otype:lst_usecol:trgw_2_26_6_time:426.0,34.27422454,0.0,oname:hds_otype:lst_usecol:trgw_2_26_6,hds,lst,trgw,426.0
oname:hds_otype:lst_usecol:trgw_2_26_6_time:457.0,34.26293216,0.0,oname:hds_otype:lst_usecol:trgw_2_26_6,hds,lst,trgw,457.0
oname:hds_otype:lst_usecol:trgw_2_26_6_time:487.0,34.23644341,0.0,oname:hds_otype:lst_usecol:trgw_2_26_6,hds,lst,trgw,487.0
oname:hds_otype:lst_usecol:trgw_2_26_6_time:518.0,34.16430718,0.0,oname:hds_otype:lst_usecol:trgw_2_26_6,hds,lst,trgw,518.0
oname:hds_otype:lst_usecol:trgw_2_26_6_time:548.0,34.0885987,0.0,oname:hds_otype:lst_usecol:trgw_2_26_6,hds,lst,trgw,548.0
oname:hds_otype:lst_usecol:trgw_2_26_6_time:579.0,34.02693601,0.0,oname:hds_otype:lst_usecol:trgw_2_26_6,hds,lst,trgw,579.0
oname:hds_otype:lst_usecol:trgw_2_26_6_time:61.0,34.21805459,10.0,oname:hds_otype:lst_usecol:trgw_2_26_6,hds,lst,trgw,61.0
oname:hds_otype:lst_usecol:trgw_2_26_6_time:610.0,33.95550751,0.0,oname:hds_otype:lst_usecol:trgw_2_26_6,hds,lst,trgw,610.0
oname:hds_otype:lst_usecol:trgw_2_26_6_time:640.0,33.88862452,0.0,oname:hds_otype:lst_usecol:trgw_2_26_6,hds,lst,trgw,640.0
oname:hds_otype:lst_usecol:trgw_2_26_6_time:671.0,33.87727162,0.0,oname:hds_otype:lst_usecol:trgw_2_26_6,hds,lst,trgw,671.0
oname:hds_otype:lst_usecol:trgw_2_26_6_time:701.0,33.88976277,0.0,oname:hds_otype:lst_usecol:trgw_2_26_6,hds,lst,trgw,701.0
oname:hds_otype:lst_usecol:trgw_2_26_6_time:732.0,33.88531996,0.0,oname:hds_otype:lst_usecol:trgw_2_26_6,hds,lst,trgw,732.0
oname:hds_otype:lst_usecol:trgw_2_26_6_time:92.0,34.30621917,10.0,oname:hds_otype:lst_usecol:trgw_2_26_6,hds,lst,trgw,92.0
oname:hds_otype:lst_usecol:trgw_2_29_15_time:1.0,33.89491723,10.0,oname:hds_otype:lst_usecol:trgw_2_29_15,hds,lst,trgw,1.0
oname:hds_otype:lst_usecol:trgw_2_29_15_time:122.0,33.92508812,10.0,oname:hds_otype:lst_usecol:trgw_2_29_15,hds,lst,trgw,122.0
oname:hds_otype:lst_usecol:trgw_2_29_15_time:153.0,33.89579922,10.0,oname:hds_otype:lst_usecol:trgw_2_29_15,hds,lst,trgw,153.0
oname:hds_otype:lst_usecol:trgw_2_29_15_time:183.0,33.82710957,10.0,oname:hds_otype:lst_usecol:trgw_2_29_15,hds,lst,trgw,183.0
oname:hds_otype:lst_usecol:trgw_2_29_15_time:214.0,33.77640055,10.0,oname:hds_otype:lst_usecol:trgw_2_29_15,hds,lst,trgw,214.0
oname:hds_otype:lst_usecol:trgw_2_29_15_time:245.0,33.7231566,10.0,oname:hds_otype:lst_usecol:trgw_2_29_15,hds,lst,trgw,245.0
oname:hds_otype:lst_usecol:trgw_2_29_15_time:275.0,33.70054701,10.0,oname:hds_otype:lst_usecol:trgw_2_29_15,hds,lst,trgw,275.0
oname:hds_otype:lst_usecol:trgw_2_29_15_time:306.0,33.72350883,10.0,oname:hds_otype:lst_usecol:trgw_2_29_15,hds,lst,trgw,306.0
oname:hds_otype:lst_usecol:trgw_2_29_15_time:32.0,33.85233585,10.0,oname:hds_otype:lst_usecol:trgw_2_29_15,hds,lst,trgw,32.0
oname:hds_otype:lst_usecol:trgw_2_29_15_time:336.0,33.73204812,10.0,oname:hds_otype:lst_usecol:trgw_2_29_15,hds,lst,trgw,336.0
oname:hds_otype:lst_usecol:trgw_2_29_15_time:367.0,33.83543088,10.0,oname:hds_otype:lst_usecol:trgw_2_29_15,hds,lst,trgw,367.0
oname:hds_otype:lst_usecol:trgw_2_29_15_time:398.0,33.81892484,0.0,oname:hds_otype:lst_usecol:trgw_2_29_15,hds,lst,trgw,398.0
oname:hds_otype:lst_usecol:trgw_2_29_15_time:426.0,33.92363627,0.0,oname:hds_otype:lst_usecol:trgw_2_29_15,hds,lst,trgw,426.0
oname:hds_otype:lst_usecol:trgw_2_29_15_time:457.0,33.94808048,0.0,oname:hds_otype:lst_usecol:trgw_2_29_15,hds,lst,trgw,457.0
oname:hds_otype:lst_usecol:trgw_2_29_15_time:487.0,33.91717852,0.0,oname:hds_otype:lst_usecol:trgw_2_29_15,hds,lst,trgw,487.0
oname:hds_otype:lst_usecol:trgw_2_29_15_time:518.0,33.88391439,0.0,oname:hds_otype:lst_usecol:trgw_2_29_15,hds,lst,trgw,518.0
oname:hds_otype:lst_usecol:trgw_2_29_15_time:548.0,33.82026826,0.0,oname:hds_otype:lst_usecol:trgw_2_29_15,hds,lst,trgw,548.0
oname:hds_otype:lst_usecol:trgw_2_29_15_time:579.0,33.76072999,0.0,oname:hds_otype:lst_usecol:trgw_2_29_15,hds,lst,trgw,579.0
oname:hds_otype:lst_usecol:trgw_2_29_15_time:61.0,33.92883588,10.0,oname:hds_otype:lst_usecol:trgw_2_29_15,hds,lst,trgw,61.0
oname:hds_otype:lst_usecol:trgw_2_29_15_time:610.0,33.70915661,0.0,oname:hds_otype:lst_usecol:trgw_2_29_15,hds,lst,trgw,610.0
oname:hds_otype:lst_usecol:trgw_2_29_15_time:640.0,33.66328806,0.0,oname:hds_otype:lst_usecol:trgw_2_29_15,hds,lst,trgw,640.0
oname:hds_otype:lst_usecol:trgw_2_29_15_time:671.0,33.6487573,0.0,oname:hds_otype:lst_usecol:trgw_2_29_15,hds,lst,trgw,671.0
oname:hds_otype:lst_usecol:trgw_2_29_15_time:701.0,33.67211592,0.0,oname:hds_otype:lst_usecol:trgw_2_29_15,hds,lst,trgw,701.0
oname:hds_otype:lst_usecol:trgw_2_29_15_time:732.0,33.66286884,0.0,oname:hds_otype:lst_usecol:trgw_2_29_15,hds,lst,trgw,732.0
oname:hds_otype:lst_usecol:trgw_2_29_15_time:92.0,33.9670267,10.0,oname:hds_otype:lst_usecol:trgw_2_29_15,hds,lst,trgw,92.0
oname:hds_otype:lst_usecol:trgw_2_2_15_time:1.0,34.55047311,10.0,oname:hds_otype:lst_usecol:trgw_2_2_15,hds,lst,trgw,1.0
oname:hds_otype:lst_usecol:trgw_2_2_15_time:122.0,34.53823186,10.0,oname:hds_otype:lst_usecol:trgw_2_2_15,hds,lst,trgw,122.0
oname:hds_otype:lst_usecol:trgw_2_2_15_time:153.0,34.52603302,10.0,oname:hds_otype:lst_usecol:trgw_2_2_15,hds,lst,trgw,153.0
oname:hds_otype:lst_usecol:trgw_2_2_15_time:183.0,34.49809425,10.0,oname:hds_otype:lst_usecol:trgw_2_2_15,hds,lst,trgw,183.0
oname:hds_otype:lst_usecol:trgw_2_2_15_time:214.0,34.45423344,10.0,oname:hds_otype:lst_usecol:trgw_2_2_15,hds,lst,trgw,214.0
oname:hds_otype:lst_usecol:trgw_2_2_15_time:245.0,34.41300607,10.0,oname:hds_otype:lst_usecol:trgw_2_2_15,hds,lst,trgw,245.0
oname:hds_otype:lst_usecol:trgw_2_2_15_time:275.0,34.38225446,10.0,oname:hds_otype:lst_usecol:trgw_2_2_15,hds,lst,trgw,275.0
oname:hds_otype:lst_usecol:trgw_2_2_15_time:306.0,34.38177031,10.0,oname:hds_otype:lst_usecol:trgw_2_2_15,hds,lst,trgw,306.0
oname:hds_otype:lst_usecol:trgw_2_2_15_time:32.0,34.51010765,10.0,oname:hds_otype:lst_usecol:trgw_2_2_15,hds,lst,trgw,32.0
oname:hds_otype:lst_usecol:trgw_2_2_15_time:336.0,34.38436263,10.0,oname:hds_otype:lst_usecol:trgw_2_2_15,hds,lst,trgw,336.0
oname:hds_otype:lst_usecol:trgw_2_2_15_time:367.0,34.49945863,10.0,oname:hds_otype:lst_usecol:trgw_2_2_15,hds,lst,trgw,367.0
oname:hds_otype:lst_usecol:trgw_2_2_15_time:398.0,34.45966471,0.0,oname:hds_otype:lst_usecol:trgw_2_2_15,hds,lst,trgw,398.0
oname:hds_otype:lst_usecol:trgw_2_2_15_time:426.0,34.53968044,0.0,oname:hds_otype:lst_usecol:trgw_2_2_15,hds,lst,trgw,426.0
oname:hds_otype:lst_usecol:trgw_2_2_15_time:457.0,34.49623175,0.0,oname:hds_otype:lst_usecol:trgw_2_2_15,hds,lst,trgw,457.0
oname:hds_otype:lst_usecol:trgw_2_2_15_time:487.0,34.47611654,0.0,oname:hds_otype:lst_usecol:trgw_2_2_15,hds,lst,trgw,487.0
oname:hds_otype:lst_usecol:trgw_2_2_15_time:518.0,34.45571344,0.0,oname:hds_otype:lst_usecol:trgw_2_2_15,hds,lst,trgw,518.0
oname:hds_otype:lst_usecol:trgw_2_2_15_time:548.0,34.42129839,0.0,oname:hds_otype:lst_usecol:trgw_2_2_15,hds,lst,trgw,548.0
oname:hds_otype:lst_usecol:trgw_2_2_15_time:579.0,34.38585157,0.0,oname:hds_otype:lst_usecol:trgw_2_2_15,hds,lst,trgw,579.0
oname:hds_otype:lst_usecol:trgw_2_2_15_time:61.0,34.5764438,10.0,oname:hds_otype:lst_usecol:trgw_2_2_15,hds,lst,trgw,61.0
oname:hds_otype:lst_usecol:trgw_2_2_15_time:610.0,34.35672396,0.0,oname:hds_otype:lst_usecol:trgw_2_2_15,hds,lst,trgw,610.0
oname:hds_otype:lst_usecol:trgw_2_2_15_time:640.0,34.3291515,0.0,oname:hds_otype:lst_usecol:trgw_2_2_15,hds,lst,trgw,640.0
oname:hds_otype:lst_usecol:trgw_2_2_15_time:671.0,34.31618831,0.0,oname:hds_otype:lst_usecol:trgw_2_2_15,hds,lst,trgw,671.0
oname:hds_otype:lst_usecol:trgw_2_2_15_time:701.0,34.3095796,0.0,oname:hds_otype:lst_usecol:trgw_2_2_15,hds,lst,trgw,701.0
oname:hds_otype:lst_usecol:trgw_2_2_15_time:732.0,34.31498238,0.0,oname:hds_otype:lst_usecol:trgw_2_2_15,hds,lst,trgw,732.0
oname:hds_otype:lst_usecol:trgw_2_2_15_time:92.0,34.58989134,10.0,oname:hds_otype:lst_usecol:trgw_2_2_15,hds,lst,trgw,92.0
oname:hds_otype:lst_usecol:trgw_2_2_9_time:1.0,35.0192153,10.0,oname:hds_otype:lst_usecol:trgw_2_2_9,hds,lst,trgw,1.0
oname:hds_otype:lst_usecol:trgw_2_2_9_time:122.0,35.04672338,10.0,oname:hds_otype:lst_usecol:trgw_2_2_9,hds,lst,trgw,122.0
oname:hds_otype:lst_usecol:trgw_2_2_9_time:153.0,35.03484734,10.0,oname:hds_otype:lst_usecol:trgw_2_2_9,hds,lst,trgw,153.0
oname:hds_otype:lst_usecol:trgw_2_2_9_time:183.0,35.01343357,10.0,oname:hds_otype:lst_usecol:trgw_2_2_9,hds,lst,trgw,183.0
oname:hds_otype:lst_usecol:trgw_2_2_9_time:214.0,34.97889319,10.0,oname:hds_otype:lst_usecol:trgw_2_2_9,hds,lst,trgw,214.0
oname:hds_otype:lst_usecol:trgw_2_2_9_time:245.0,34.9352459,10.0,oname:hds_otype:lst_usecol:trgw_2_2_9,hds,lst,trgw,245.0
oname:hds_otype:lst_usecol:trgw_2_2_9_time:275.0,34.89766427,10.0,oname:hds_otype:lst_usecol:trgw_2_2_9,hds,lst,trgw,275.0
oname:hds_otype:lst_usecol:trgw_2_2_9_time:306.0,34.88048153,10.0,oname:hds_otype:lst_usecol:trgw_2_2_9,hds,lst,trgw,306.0
oname:hds_otype:lst_usecol:trgw_2_2_9_time:32.0,34.98435462,10.0,oname:hds_otype:lst_usecol:trgw_2_2_9,hds,lst,trgw,32.0
oname:hds_otype:lst_usecol:trgw_2_2_9_time:336.0,34.84891115,10.0,oname:hds_otype:lst_usecol:trgw_2_2_9,hds,lst,trgw,336.0
oname:hds_otype:lst_usecol:trgw_2_2_9_time:367.0,34.91783958,10.0,oname:hds_otype:lst_usecol:trgw_2_2_9,hds,lst,trgw,367.0
oname:hds_otype:lst_usecol:trgw_2_2_9_time:398.0,34.9000818,0.0,oname:hds_otype:lst_usecol:trgw_2_2_9,hds,lst,trgw,398.0
oname:hds_otype:lst_usecol:trgw_2_2_9_time:426.0,34.93288864,0.0,oname:hds_otype:lst_usecol:trgw_2_2_9,hds,lst,trgw,426.0
oname:hds_otype:lst_usecol:trgw_2_2_9_time:457.0,34.96935598,0.0,oname:hds_otype:lst_usecol:trgw_2_2_9,hds,lst,trgw,457.0
oname:hds_otype:lst_usecol:trgw_2_2_9_time:487.0,34.97276548,0.0,oname:hds_otype:lst_usecol:trgw_2_2_9,hds,lst,trgw,487.0
oname:hds_otype:lst_usecol:trgw_2_2_9_time:518.0,34.95372312,0.0,oname:hds_otype:lst_usecol:trgw_2_2_9,hds,lst,trgw,518.0
oname:hds_otype:lst_usecol:trgw_2_2_9_time:548.0,34.9265355,0.0,oname:hds_otype:lst_usecol:trgw_2_2_9,hds,lst,trgw,548.0
oname:hds_otype:lst_usecol:trgw_2_2_9_time:579.0,34.88217851,0.0,oname:hds_otype:lst_usecol:trgw_2_2_9,hds,lst,trgw,579.0
oname:hds_otype:lst_usecol:trgw_2_2_9_time:61.0,35.03881384,10.0,oname:hds_otype:lst_usecol:trgw_2_2_9,hds,lst,trgw,61.0
oname:hds_otype:lst_usecol:trgw_2_2_9_time:610.0,34.83545432,0.0,oname:hds_otype:lst_usecol:trgw_2_2_9,hds,lst,trgw,610.0
oname:hds_otype:lst_usecol:trgw_2_2_9_time:640.0,34.79076106,0.0,oname:hds_otype:lst_usecol:trgw_2_2_9,hds,lst,trgw,640.0
oname:hds_otype:lst_usecol:trgw_2_2_9_time:671.0,34.74770122,0.0,oname:hds_otype:lst_usecol:trgw_2_2_9,hds,lst,trgw,671.0
oname:hds_otype:lst_usecol:trgw_2_2_9_time:701.0,34.72093026,0.0,oname:hds_otype:lst_usecol:trgw_2_2_9,hds,lst,trgw,701.0
oname:hds_otype:lst_usecol:trgw_2_2_9_time:732.0,34.71186576,0.0,oname:hds_otype:lst_usecol:trgw_2_2_9,hds,lst,trgw,732.0
oname:hds_otype:lst_usecol:trgw_2_2_9_time:92.0,35.06691132,10.0,oname:hds_otype:lst_usecol:trgw_2_2_9,hds,lst,trgw,92.0
oname:hds_otype:lst_usecol:trgw_2_33_7_time:1.0,33.69769949,10.0,oname:hds_otype:lst_usecol:trgw_2_33_7,hds,lst,trgw,1.0
oname:hds_otype:lst_usecol:trgw_2_33_7_time:122.0,33.78071264,10.0,oname:hds_otype:lst_usecol:trgw_2_33_7,hds,lst,trgw,122.0
oname:hds_otype:lst_usecol:trgw_2_33_7_time:153.0,33.71561165,10.0,oname:hds_otype:lst_usecol:trgw_2_33_7,hds,lst,trgw,153.0
oname:hds_otype:lst_usecol:trgw_2_33_7_time:183.0,33.64035949,10.0,oname:hds_otype:lst_usecol:trgw_2_33_7,hds,lst,trgw,183.0
oname:hds_otype:lst_usecol:trgw_2_33_7_time:214.0,33.58529703,10.0,oname:hds_otype:lst_usecol:trgw_2_33_7,hds,lst,trgw,214.0
oname:hds_otype:lst_usecol:trgw_2_33_7_time:245.0,33.5370938,10.0,oname:hds_otype:lst_usecol:trgw_2_33_7,hds,lst,trgw,245.0
oname:hds_otype:lst_usecol:trgw_2_33_7_time:275.0,33.53319551,10.0,oname:hds_otype:lst_usecol:trgw_2_33_7,hds,lst,trgw,275.0
oname:hds_otype:lst_usecol:trgw_2_33_7_time:306.0,33.54069617,10.0,oname:hds_otype:lst_usecol:trgw_2_33_7,hds,lst,trgw,306.0
oname:hds_otype:lst_usecol:trgw_2_33_7_time:32.0,33.66057198,10.0,oname:hds_otype:lst_usecol:trgw_2_33_7,hds,lst,trgw,32.0
oname:hds_otype:lst_usecol:trgw_2_33_7_time:336.0,33.57209788,10.0,oname:hds_otype:lst_usecol:trgw_2_33_7,hds,lst,trgw,336.0
oname:hds_otype:lst_usecol:trgw_2_33_7_time:367.0,33.67859328,10.0,oname:hds_otype:lst_usecol:trgw_2_33_7,hds,lst,trgw,367.0
oname:hds_otype:lst_usecol:trgw_2_33_7_time:398.0,33.67141407,0.0,oname:hds_otype:lst_usecol:trgw_2_33_7,hds,lst,trgw,398.0
oname:hds_otype:lst_usecol:trgw_2_33_7_time:426.0,33.78613939,0.0,oname:hds_otype:lst_usecol:trgw_2_33_7,hds,lst,trgw,426.0
oname:hds_otype:lst_usecol:trgw_2_33_7_time:457.0,33.78197053,0.0,oname:hds_otype:lst_usecol:trgw_2_33_7,hds,lst,trgw,457.0
oname:hds_otype:lst_usecol:trgw_2_33_7_time:487.0,33.76367171,0.0,oname:hds_otype:lst_usecol:trgw_2_33_7,hds,lst,trgw,487.0
oname:hds_otype:lst_usecol:trgw_2_33_7_time:518.0,33.71526349,0.0,oname:hds_otype:lst_usecol:trgw_2_33_7,hds,lst,trgw,518.0
oname:hds_otype:lst_usecol:trgw_2_33_7_time:548.0,33.65496457,0.0,oname:hds_otype:lst_usecol:trgw_2_33_7,hds,lst,trgw,548.0
oname:hds_otype:lst_usecol:trgw_2_33_7_time:579.0,33.59429072,0.0,oname:hds_otype:lst_usecol:trgw_2_33_7,hds,lst,trgw,579.0
oname:hds_otype:lst_usecol:trgw_2_33_7_time:61.0,33.76577198,10.0,oname:hds_otype:lst_usecol:trgw_2_33_7,hds,lst,trgw,61.0
oname:hds_otype:lst_usecol:trgw_2_33_7_time:610.0,33.53884188,0.0,oname:hds_otype:lst_usecol:trgw_2_33_7,hds,lst,trgw,610.0
oname:hds_otype:lst_usecol:trgw_2_33_7_time:640.0,33.48992863,0.0,oname:hds_otype:lst_usecol:trgw_2_33_7,hds,lst,trgw,640.0
oname:hds_otype:lst_usecol:trgw_2_33_7_time:671.0,33.47524028,0.0,oname:hds_otype:lst_usecol:trgw_2_33_7,hds,lst,trgw,671.0
oname:hds_otype:lst_usecol:trgw_2_33_7_time:701.0,33.47848088,0.0,oname:hds_otype:lst_usecol:trgw_2_33_7,hds,lst,trgw,701.0
oname:hds_otype:lst_usecol:trgw_2_33_7_time:732.0,33.481432,0.0,oname:hds_otype:lst_usecol:trgw_2_33_7,hds,lst,trgw,732.0
oname:hds_otype:lst_usecol:trgw_2_33_7_time:92.0,33.82196577,10.0,oname:hds_otype:lst_usecol:trgw_2_33_7,hds,lst,trgw,92.0
oname:hds_otype:lst_usecol:trgw_2_34_10_time:1.0,33.61084761,10.0,oname:hds_otype:lst_usecol:trgw_2_34_10,hds,lst,trgw,1.0
oname:hds_otype:lst_usecol:trgw_2_34_10_time:122.0,33.63966141,10.0,oname:hds_otype:lst_usecol:trgw_2_34_10,hds,lst,trgw,122.0
oname:hds_otype:lst_usecol:trgw_2_34_10_time:153.0,33.58253022,10.0,oname:hds_otype:lst_usecol:trgw_2_34_10,hds,lst,trgw,153.0
oname:hds_otype:lst_usecol:trgw_2_34_10_time:183.0,33.50638768,10.0,oname:hds_otype:lst_usecol:trgw_2_34_10,hds,lst,trgw,183.0
oname:hds_otype:lst_usecol:trgw_2_34_10_time:214.0,33.46323602,10.0,oname:hds_otype:lst_usecol:trgw_2_34_10,hds,lst,trgw,214.0
oname:hds_otype:lst_usecol:trgw_2_34_10_time:245.0,33.42467447,10.0,oname:hds_otype:lst_usecol:trgw_2_34_10,hds,lst,trgw,245.0
oname:hds_otype:lst_usecol:trgw_2_34_10_time:275.0,33.4151879,10.0,oname:hds_otype:lst_usecol:trgw_2_34_10,hds,lst,trgw,275.0
oname:hds_otype:lst_usecol:trgw_2_34_10_time:306.0,33.43212296,10.0,oname:hds_otype:lst_usecol:trgw_2_34_10,hds,lst,trgw,306.0
oname:hds_otype:lst_usecol:trgw_2_34_10_time:32.0,33.56886055,10.0,oname:hds_otype:lst_usecol:trgw_2_34_10,hds,lst,trgw,32.0
oname:hds_otype:lst_usecol:trgw_2_34_10_time:336.0,33.44805249,10.0,oname:hds_otype:lst_usecol:trgw_2_34_10,hds,lst,trgw,336.0
oname:hds_otype:lst_usecol:trgw_2_34_10_time:367.0,33.5449315,10.0,oname:hds_otype:lst_usecol:trgw_2_34_10,hds,lst,trgw,367.0
oname:hds_otype:lst_usecol:trgw_2_34_10_time:398.0,33.54650767,0.0,oname:hds_otype:lst_usecol:trgw_2_34_10,hds,lst,trgw,398.0
oname:hds_otype:lst_usecol:trgw_2_34_10_time:426.0,33.64580993,0.0,oname:hds_otype:lst_usecol:trgw_2_34_10,hds,lst,trgw,426.0
oname:hds_otype:lst_usecol:trgw_2_34_10_time:457.0,33.65026089,0.0,oname:hds_otype:lst_usecol:trgw_2_34_10,hds,lst,trgw,457.0
oname:hds_otype:lst_usecol:trgw_2_34_10_time:487.0,33.62451741,0.0,oname:hds_otype:lst_usecol:trgw_2_34_10,hds,lst,trgw,487.0
oname:hds_otype:lst_usecol:trgw_2_34_10_time:518.0,33.58980814,0.0,oname:hds_otype:lst_usecol:trgw_2_34_10,hds,lst,trgw,518.0
