time,TRGW_2_2_15,TRGW_2_2_9,TRGW_2_3_8,TRGW_2_9_1,TRGW_2_13_10,TRGW_2_15_16,TRGW_2_21_10,TRGW_2_22_15,TRGW_2_24_4,TRGW_2_26_6,TRGW_2_29_15,TRGW_2_33_7,TRGW_2_34_10,TRGW_0_2_15,TRGW_0_2_9,TRGW_0_3_8,TRGW_0_9_1,TRGW_0_13_10,TRGW_0_15_16,TRGW_0_21_10,TRGW_0_22_15,TRGW_0_24_4,TRGW_0_26_6,TRGW_0_29_15,TRGW_0_33_7,TRGW_0_34_10
306.0000000000,34.23002906,34.56207692,34.60459383,34.99295942,34.07229637,33.94120272,33.93163419,33.82342230,34.19375047,33.97428401,33.76507091,33.78639867,33.67341708,34.20723157,34.56631853,34.60890169,34.99704850,34.07580628,33.94341478,33.93516430,33.81802411,34.19836971,33.97823402,33.75635471,33.78985975,33.67687584
336.0000000000,34.27506533,34.60642164,34.64783780,35.01274682,34.15006643,34.00981318,34.01198831,33.89344030,34.25332313,34.05711576,33.82566194,33.86220387,33.75489425,34.24839224,34.61059390,34.65202733,35.01666367,34.15328837,34.01159821,34.01509268,33.88128505,34.25725694,34.06028725,33.81153742,33.86542598,33.75825619
367.0000000000,34.35289679,34.70350520,34.74603998,35.09724361,34.28130806,34.11764462,34.15053060,34.00196255,34.38549979,34.20956444,33.92155348,33.99068902,33.87763627,34.31919840,34.70779155,34.75028211,35.10098090,34.28464848,34.11895089,34.15363933,33.97948665,34.38900425,34.21240578,33.89874287,33.99409453,33.88139193
398.0000000000,34.43937603,34.82255732,34.86799970,35.21921556,34.42482980,34.23136163,34.30399915,34.11546632,34.54898872,34.38370008,34.02275140,34.13154655,34.00370385,34.39783012,34.82711925,34.87246591,35.22284010,34.42866191,34.23225373,34.30754638,34.08245446,34.55247560,34.38675926,33.99083559,34.13549877,34.00819232
426.0000000000,34.50388538,34.91946978,34.96828677,35.33028655,34.53072924,34.31201464,34.41885208,34.19536524,34.68376557,34.51791296,34.09497585,34.23598049,34.09036394,34.45644749,34.92434141,34.97303482,35.33388067,34.53519716,34.31270082,34.42305107,34.15514721,34.68756959,34.52156311,34.05662747,34.24060272,34.09564463
457.0000000000,34.53787373,34.98201167,35.03427677,35.41688132,34.58541421,34.34906681,34.48072707,34.23121489,34.77356599,34.59559695,34.12889857,34.29074352,34.12643168,34.48717031,34.98719970,35.03934136,35.42053785,34.59060343,34.34982957,34.48573090,34.18789021,34.77800682,34.60015549,34.08751501,34.29608244,34.13248736
487.0000000000,34.52535221,34.98225932,35.03663578,35.44132868,34.56367480,34.32488320,34.46141945,34.20570928,34.77908541,34.58193864,34.10861086,34.27078429,34.09414126,34.47541291,34.98763565,35.04191243,35.44509148,34.56939117,34.32602191,34.46707125,34.16479234,34.78423680,34.58739053,34.06893209,34.27661316,34.10065624
518.0000000000,34.46940782,34.91994744,34.97450762,35.39678056,34.47122570,34.24557469,34.36622654,34.12569351,34.69898579,34.48081609,34.03916114,34.18116351,34.00180224,34.42410384,34.92532970,34.97984343,35.40068828,34.47714650,34.24727242,34.37221132,34.09209937,34.70474090,34.48693629,34.00553254,34.18712736,34.00832081
548.0000000000,34.38912324,34.81636546,34.86917135,35.29859828,34.33951177,34.13827814,34.22779381,34.01818926,34.56170925,34.32682076,33.94455122,34.05283958,33.88056716,34.35082849,34.82158670,34.87440151,35.30262898,34.34527856,34.14050740,34.23372725,33.99452474,34.56780017,34.33321192,33.91929659,34.05857778,33.88667418
579.0000000000,34.30378431,34.69578016,34.74523240,35.16957442,34.19935124,34.02829152,34.07831093,33.90868559,34.39918513,34.15608946,33.84652639,33.91585133,33.75937515,34.27330919,34.70070222,34.75021171,35.17367600,34.20461720,34.03087416,34.08379626,33.89529869,34.40525367,34.16224687,33.83015350,33.92103536,33.76471353
610.0000000000,34.24115422,34.59706452,34.64260498,35.05088884,34.09661701,33.95160934,33.96676587,33.83313019,34.26365721,34.02403242,33.77767177,33.81513685,33.67804287,34.21674576,34.60163103,34.64725159,35.05497468,34.10117419,33.95424623,33.97152139,33.82685894,34.26932244,34.02948987,33.76758750,33.81960083,33.68250776
640.0000000000,34.22002415,34.55022390,34.59250505,34.97887026,34.06231772,33.93144658,33.92672878,33.81433875,34.19612512,33.97067346,33.75881177,33.78102425,33.66111031,34.19799266,34.55449777,34.59685095,34.98287393,34.06617620,33.93387981,33.93069857,33.80980832,34.20112930,33.97517797,33.75055333,33.78482638,33.66486697
671.0000000000,34.24465027,34.56617007,34.60665190,34.96984752,34.10460685,33.97219042,33.96824047,33.85653763,34.21351618,34.00937251,33.79412862,33.82142656,33.71207998,34.22069804,34.57029416,34.61081053,34.97372458,34.10798845,33.97424178,33.97159856,33.84792982,34.21778026,34.01295018,33.78281189,33.82479844,33.71551151
701.0000000000,34.30738887,34.63975538,34.68048354,35.02799549,34.20958657,34.06065269,34.07734595,33.94580026,34.31004963,34.12726479,33.87206284,33.92349908,33.81467134,34.27784551,34.64390996,34.68461833,35.03171200,34.21284407,34.06222928,34.08044792,33.92863535,34.31373022,34.13024014,33.85373118,33.92679997,33.81820948
732.0000000000,34.39314465,34.75377200,34.79681562,35.13959206,34.35199231,34.17518658,34.22809990,34.06039464,34.46346399,34.29618210,33.97374604,34.06254844,33.94317047,34.35581309,34.75813451,34.80110074,35.14318176,34.35554463,34.17628705,34.23140416,34.03244794,34.46690232,34.29908030,33.94621243,34.06620805,33.94728032
