time,TRGW-2-2-15,TRGW-2-2-9,TRGW-2-3-8,TRGW-2-9-1,TRGW-2-13-10,TRGW-2-15-16,TRGW-2-21-10,TRGW-2-22-15,TRGW-2-24-4,TRGW-2-26-6,TRGW-2-29-15,TRGW-2-33-7,TRGW-2-34-10,TRGW-0-2-15,TRGW-0-2-9,TRGW-0-3-8,TRGW-0-9-1,TRGW-0-13-10,TRGW-0-15-16,TRGW-0-21-10,TRGW-0-22-15,TRGW-0-24-4,TRGW-0-26-6,TRGW-0-29-15,TRGW-0-33-7,TRGW-0-34-10
3957.500000000,34.21224543,34.31193150,34.32805686,34.58779945,34.12643679,34.02543137,33.90254071,33.80401153,34.14034405,33.88972834,33.65790482,33.66822167,33.52059541,34.13890525,34.32182681,34.33971840,34.60599336,34.16816490,34.04173190,33.90933720,33.79132916,34.15278650,33.90866676,33.66409818,33.68799173,33.53845657
3987.500000000,34.21145457,34.30986573,34.32648912,34.58045390,34.14025168,34.03450597,33.92718547,33.83784151,34.14879394,33.93223973,33.68440016,33.69224077,33.56257280,34.13724914,34.31833260,34.33707403,34.59714351,34.18049777,34.04397930,33.93052819,33.81240861,34.15645884,33.95052450,33.68464881,33.70703484,33.57974014
4018.500000000,34.26181214,34.36729566,34.38596054,34.64062320,34.21978506,34.09868604,34.01656072,33.92689815,34.23728543,34.06978024,33.76962936,33.78795154,33.67011140,34.16758177,34.37454057,34.39615669,34.65385623,34.26539906,34.09978689,34.01457313,33.87152687,34.23716115,34.09088864,33.75422098,33.79727109,33.69096875
4049.500000000,34.32885130,34.44675399,34.46753644,34.73316761,34.31050123,34.17553317,34.11562788,34.00978286,34.35593591,34.20895370,33.86690308,33.90199304,33.78386240,34.21022639,34.45430187,34.47864973,34.74507419,34.35534273,34.17472435,34.11246601,33.92594692,34.35283969,34.23613947,33.83584251,33.91188802,33.80991042
4077.500000000,34.36605590,34.48502045,34.50520685,34.77076865,34.35308771,34.21910940,34.17418465,34.04774382,34.42239751,34.27698870,33.91206185,33.95937330,33.82926631,34.23545472,34.49245138,34.51570129,34.78435428,34.40124597,34.21996481,34.17362844,33.94643755,34.42190602,34.30107804,33.87506348,33.97175212,33.85334224
4108.500000000,34.40709439,34.53359768,34.55472669,34.83148655,34.40150052,34.26230796,34.22788526,34.08529309,34.49799342,34.34314172,33.95942839,34.02039382,33.87736057,34.26195582,34.54180511,34.56614833,34.84481671,34.45411148,34.26594380,34.22845879,33.97103515,34.49887276,34.37121719,33.91571679,34.03644758,33.90484650
4138.500000000,34.41048775,34.53197279,34.55130150,34.82014646,34.39881782,34.26788685,34.23062074,34.07573679,34.49600826,34.31506991,33.94888863,34.00913939,33.86019196,34.26541482,34.53991836,34.56160346,34.83622348,34.44231816,34.27457391,34.23527906,33.95973120,34.50321759,34.33890815,33.90818285,34.02936805,33.88265616
4169.500000000,34.38855822,34.50483957,34.52266583,34.78503857,34.36388343,34.24377025,34.20061608,34.04225647,34.46401101,34.26726312,33.91314493,33.97173713,33.80951328,34.25240675,34.51340188,34.53312004,34.80233378,34.40458044,34.25557221,34.20821187,33.93712843,34.47474225,34.28826659,33.87922542,33.99414904,33.83097036
4199.500000000,34.34789295,34.45376905,34.46910439,34.71567905,34.29880083,34.19517199,34.13002996,33.97488140,34.37802294,34.13736396,33.83663455,33.87398706,33.69462987,34.22661416,34.46397510,34.47990018,34.73414053,34.33311438,34.21115070,34.14123890,33.89272947,34.39610172,34.15836560,33.81857214,33.90280472,33.71610661
4230.500000000,34.28993015,34.38729304,34.40093770,34.63525630,34.22139404,34.13403876,34.06175757,33.92761045,34.28401259,34.03181377,33.77101288,33.78499232,33.62050717,34.18983102,34.39876900,34.41282494,34.65391377,34.25240807,34.15327230,34.07288363,33.86105129,34.30379596,34.04825072,33.76296256,33.81098861,33.63579752
4261.500000000,34.23632260,34.32664972,34.33967612,34.56907962,34.15145759,34.06908500,33.95950742,33.84073656,34.18305962,33.91266989,33.69377037,33.69786290,33.52940695,34.15493067,34.33774991,34.35107526,34.58701668,34.18492887,34.08988864,33.97331095,33.81032541,34.20403008,33.93236245,33.69918475,33.72491519,33.54805448
4291.500000000,34.19714838,34.28576126,34.29956559,34.53303268,34.10892630,34.02535351,33.88887390,33.80661907,34.10882374,33.83436634,33.65511038,33.65457373,33.51443233,34.13002869,34.29533268,34.31053254,34.54994615,34.14716733,34.04424519,33.90055120,33.79149624,34.12695553,33.85642661,33.66429556,33.67818031,33.53124423
4322.500000000,34.18751509,34.27547476,34.29006560,34.51920664,34.11489061,34.02221625,33.90548811,33.82712918,34.10569353,33.88908175,33.67002801,33.66841891,33.54431922,34.12265440,34.28350922,34.29988424,34.53472314,34.15090477,34.03354031,33.90989569,33.80461443,34.11466592,33.90382401,33.67310749,33.68355149,33.55986493
4352.500000000,34.19385439,34.28257002,34.29776452,34.52445760,34.13183074,34.03263968,33.92658957,33.84367018,34.12406892,33.93247611,33.69248532,33.69362327,33.56919000,34.12659858,34.29004457,34.30731926,34.53876897,34.17021750,34.04076303,33.93002217,33.81716265,34.12982060,33.95021538,33.69186575,33.70730429,33.58758136
4383.500000000,34.24613772,34.34500311,34.36263056,34.59778487,34.21034001,34.09429746,34.01245794,33.92977195,34.21768754,34.06360812,33.77442270,33.78890647,33.67283460,34.15912622,34.35193702,34.37251353,34.60906358,34.25585313,34.09587432,34.01075437,33.87486851,34.21678580,34.08569820,33.75907743,33.79852796,33.69463796
